Timestamp[Day.Month.Year Hour:Minute:Second:Milisecond],sampleNum,tagLEDC1_PD1,tagLEDC2_PD1,tagLEDC3_PD1,LED1_PPG1,LED2_PPG1,LED3_PPG1,ACC_X[mg],ACC_Y[mg],ACC_Z[mg]
05.10.2024 20:28:08:660,11624,0,1,2,58512,89114,60909,-61,-238,966
05.10.2024 20:28:08:664,11625,0,1,2,58515,89124,60911,-54,-242,966
05.10.2024 20:28:08:668,11626,0,1,2,58511,89116,60908,-62,-244,969
05.10.2024 20:28:08:672,11627,0,1,2,58522,89128,60914,-61,-244,966
05.10.2024 20:28:08:676,11628,0,1,2,58520,89128,60912,-58,-245,973
05.10.2024 20:28:08:679,11629,0,1,2,58518,89125,60912,-63,-244,961
05.10.2024 20:28:08:683,11630,0,1,2,58517,89121,60913,-57,-240,960
05.10.2024 20:28:08:687,11631,0,1,2,58525,89125,60914,-60,-238,968
05.10.2024 20:28:08:691,11632,0,1,2,58530,89134,60916,-58,-236,968
05.10.2024 20:28:08:695,11633,0,1,2,58531,89126,60918,-63,-240,967
05.10.2024 20:28:08:699,11634,0,1,2,58533,89132,60918,-57,-236,967
05.10.2024 20:28:08:703,11635,0,1,2,58533,89127,60921,-58,-239,966
05.10.2024 20:28:08:707,11636,0,1,2,58533,89129,60917,-63,-239,969
05.10.2024 20:28:08:711,11637,0,1,2,58533,89128,60915,-56,-235,968
05.10.2024 20:28:08:715,11638,0,1,2,58533,89133,60915,-54,-238,971
05.10.2024 20:28:08:718,11639,0,1,2,58534,89131,60913,-57,-240,964
05.10.2024 20:28:08:722,11640,0,1,2,58539,89129,60910,-56,-240,970
05.10.2024 20:28:08:726,11641,0,1,2,58540,89133,60918,-59,-244,967
05.10.2024 20:28:08:730,11642,0,1,2,58542,89131,60915,-56,-240,972
05.10.2024 20:28:08:734,11643,0,1,2,58540,89135,60914,-55,-239,966
05.10.2024 20:28:08:738,11644,0,1,2,58538,89133,60915,-61,-238,966
05.10.2024 20:28:08:742,11645,0,1,2,58541,89138,60911,-61,-239,970
05.10.2024 20:28:08:746,11646,0,1,2,58544,89130,60915,-60,-243,962
05.10.2024 20:28:08:750,11647,0,1,2,58537,89136,60912,-57,-244,964
05.10.2024 20:28:08:754,11648,0,1,2,58544,89132,60914,-61,-241,964
05.10.2024 20:28:08:757,11649,0,1,2,58538,89143,60919,-58,-241,965
05.10.2024 20:28:08:761,11650,0,1,2,58539,89133,60913,-61,-241,969
05.10.2024 20:28:08:765,11651,0,1,2,58536,89131,60915,-63,-238,965
05.10.2024 20:28:08:769,11652,0,1,2,58533,89137,60914,-58,-238,962
05.10.2024 20:28:08:773,11653,0,1,2,58538,89132,60910,-55,-239,969
05.10.2024 20:28:08:777,11654,0,1,2,58547,89135,60913,-56,-244,968
05.10.2024 20:28:08:781,11655,0,1,2,58537,89134,60909,-58,-244,969
05.10.2024 20:28:08:785,11656,0,1,2,58537,89133,60911,-56,-239,963
05.10.2024 20:28:08:789,11657,0,1,2,58530,89132,60910,-58,-238,974
05.10.2024 20:28:08:793,11658,0,1,2,58532,89129,60906,-58,-237,962
05.10.2024 20:28:08:797,11659,0,1,2,58530,89131,60906,-54,-236,968
05.10.2024 20:28:08:800,11660,0,1,2,58530,89128,60906,-62,-243,963
05.10.2024 20:28:08:804,11661,0,1,2,58534,89125,60903,-56,-240,964
05.10.2024 20:28:08:808,11662,0,1,2,58527,89127,60900,-58,-241,975
05.10.2024 20:28:08:812,11663,0,1,2,58525,89119,60903,-58,-242,965
05.10.2024 20:28:08:816,11664,0,1,2,58526,89116,60897,-60,-239,964
05.10.2024 20:28:08:820,11665,0,1,2,58535,89110,60897,-59,-243,963
05.10.2024 20:28:08:824,11666,0,1,2,58532,89110,60895,-60,-244,960
05.10.2024 20:28:08:828,11667,0,1,2,58523,89107,60891,-52,-244,964
05.10.2024 20:28:08:832,11668,0,1,2,58531,89111,60890,-56,-240,971
05.10.2024 20:28:08:836,11669,0,1,2,58524,89110,60890,-58,-247,964
05.10.2024 20:28:08:839,11670,0,1,2,58534,89110,60888,-55,-243,968
05.10.2024 20:28:08:843,11671,0,1,2,58523,89103,60886,-58,-238,966
05.10.2024 20:28:08:847,11672,0,1,2,58526,89107,60889,-57,-244,967
05.10.2024 20:28:08:851,11673,0,1,2,58519,89103,60885,-58,-239,965
05.10.2024 20:28:08:855,11674,0,1,2,58524,89108,60888,-58,-243,965
05.10.2024 20:28:08:859,11675,0,1,2,58528,89107,60884,-52,-242,971
05.10.2024 20:28:08:863,11676,0,1,2,58530,89101,60884,-59,-245,962
05.10.2024 20:28:08:867,11677,0,1,2,58524,89100,60889,-57,-237,966
05.10.2024 20:28:08:871,11678,0,1,2,58527,89103,60887,-59,-240,965
05.10.2024 20:28:08:875,11679,0,1,2,58527,89106,60886,-55,-241,969
05.10.2024 20:28:08:878,11680,0,1,2,58528,89094,60881,-54,-238,965
05.10.2024 20:28:08:882,11681,0,1,2,58528,89104,60884,-57,-238,973
05.10.2024 20:28:08:886,11682,0,1,2,58532,89108,60886,-57,-241,967
05.10.2024 20:28:08:890,11683,0,1,2,58542,89103,60888,-57,-237,970
05.10.2024 20:28:08:894,11684,0,1,2,58541,89106,60885,-60,-239,971
05.10.2024 20:28:08:898,11685,0,1,2,58541,89100,60884,-53,-244,968
05.10.2024 20:28:08:902,11686,0,1,2,58548,89103,60882,-54,-240,960
05.10.2024 20:28:08:906,11687,0,1,2,58543,89099,60883,-59,-240,965
05.10.2024 20:28:08:910,11688,0,1,2,58549,89103,60886,-58,-240,965
05.10.2024 20:28:08:914,11689,0,1,2,58554,89098,60882,-58,-242,968
05.10.2024 20:28:08:917,11690,0,1,2,58549,89100,60879,-60,-246,961
05.10.2024 20:28:08:921,11691,0,1,2,58555,89101,60881,-59,-237,970
05.10.2024 20:28:08:925,11692,0,1,2,58559,89098,60881,-56,-239,968
05.10.2024 20:28:08:929,11693,0,1,2,58560,89101,60882,-57,-240,966
05.10.2024 20:28:08:933,11694,0,1,2,58561,89101,60878,-57,-244,971
05.10.2024 20:28:08:937,11695,0,1,2,58562,89093,60879,-60,-243,972
05.10.2024 20:28:08:941,11696,0,1,2,58565,89093,60880,-52,-244,967
05.10.2024 20:28:08:945,11697,0,1,2,58570,89101,60878,-59,-247,969
05.10.2024 20:28:08:949,11698,0,1,2,58570,89096,60875,-59,-248,963
05.10.2024 20:28:08:953,11699,0,1,2,58573,89103,60879,-56,-241,970
05.10.2024 20:28:08:957,11700,0,1,2,58580,89102,60881,-59,-241,963
05.10.2024 20:28:08:960,11701,0,1,2,58574,89103,60882,-62,-245,967
05.10.2024 20:28:08:964,11702,0,1,2,58579,89107,60883,-61,-247,964
05.10.2024 20:28:08:968,11703,0,1,2,58587,89103,60886,-62,-244,962
05.10.2024 20:28:08:972,11704,0,1,2,58593,89106,60888,-60,-242,965
05.10.2024 20:28:08:976,11705,0,1,2,58596,89112,60888,-62,-240,966
05.10.2024 20:28:08:980,11706,0,1,2,58599,89113,60890,-59,-235,964
05.10.2024 20:28:08:984,11707,0,1,2,58604,89118,60892,-61,-240,966
05.10.2024 20:28:08:988,11708,0,1,2,58604,89119,60895,-59,-239,965
05.10.2024 20:28:08:992,11709,0,1,2,58603,89119,60893,-56,-235,968
05.10.2024 20:28:08:996,11710,0,1,2,58609,89122,60894,-57,-234,970
05.10.2024 20:28:08:999,11711,0,1,2,58604,89121,60899,-55,-235,972
05.10.2024 20:28:09:3,11712,0,1,2,58617,89115,60894,-63,-239,964
05.10.2024 20:28:09:7,11713,0,1,2,58615,89122,60895,-62,-242,960
05.10.2024 20:28:09:11,11714,0,1,2,58615,89123,60895,-58,-239,968
05.10.2024 20:28:09:15,11715,0,1,2,58621,89123,60892,-60,-239,966
05.10.2024 20:28:09:19,11716,0,1,2,58625,89119,60896,-54,-241,969
05.10.2024 20:28:09:23,11717,0,1,2,58621,89125,60895,-57,-234,970
05.10.2024 20:28:09:27,11718,0,1,2,58627,89115,60893,-61,-246,969
05.10.2024 20:28:09:31,11719,0,1,2,58626,89115,60889,-60,-244,968
05.10.2024 20:28:09:35,11720,0,1,2,58630,89115,60887,-55,-244,971
05.10.2024 20:28:09:38,11721,0,1,2,58639,89113,60884,-57,-244,966
05.10.2024 20:28:09:42,11722,0,1,2,58643,89109,60886,-58,-247,961
05.10.2024 20:28:09:46,11723,0,1,2,58642,89111,60885,-62,-243,972
05.10.2024 20:28:09:50,11724,0,1,2,58644,89109,60882,-59,-245,963
05.10.2024 20:28:09:54,11725,0,1,2,58653,89115,60881,-58,-245,965
05.10.2024 20:28:09:58,11726,0,1,2,58655,89109,60882,-63,-241,967
05.10.2024 20:28:09:62,11727,0,1,2,58657,89114,60882,-55,-237,963
05.10.2024 20:28:09:66,11728,0,1,2,58662,89113,60884,-58,-244,962
05.10.2024 20:28:09:70,11729,0,1,2,58666,89112,60882,-59,-238,967
05.10.2024 20:28:09:74,11730,0,1,2,58669,89114,60885,-58,-235,973
05.10.2024 20:28:09:77,11731,0,1,2,58672,89114,60881,-64,-241,968
05.10.2024 20:28:09:81,11732,0,1,2,58671,89110,60883,-60,-240,960
05.10.2024 20:28:09:85,11733,0,1,2,58674,89114,60880,-58,-245,965
05.10.2024 20:28:09:89,11734,0,1,2,58675,89113,60881,-61,-244,968
05.10.2024 20:28:09:93,11735,0,1,2,58680,89108,60882,-57,-241,967
05.10.2024 20:28:09:97,11736,0,1,2,58678,89108,60882,-60,-241,964
05.10.2024 20:28:09:101,11737,0,1,2,58683,89108,60879,-61,-240,968
05.10.2024 20:28:09:105,11738,0,1,2,58683,89113,60884,-62,-242,970
05.10.2024 20:28:09:109,11739,0,1,2,58687,89115,60879,-62,-246,975
05.10.2024 20:28:09:113,11740,0,1,2,58691,89110,60880,-56,-245,969
05.10.2024 20:28:09:117,11741,0,1,2,58690,89115,60881,-58,-250,968
05.10.2024 20:28:09:120,11742,0,1,2,58689,89113,60881,-59,-242,972
05.10.2024 20:28:09:124,11743,0,1,2,58700,89114,60884,-59,-240,966
05.10.2024 20:28:09:128,11744,0,1,2,58698,89119,60882,-58,-240,972
05.10.2024 20:28:09:132,11745,0,1,2,58707,89114,60886,-56,-236,966
05.10.2024 20:28:09:136,11746,0,1,2,58704,89116,60883,-55,-239,966
05.10.2024 20:28:09:140,11747,0,1,2,58709,89120,60886,-61,-236,959
05.10.2024 20:28:09:144,11748,0,1,2,58709,89119,60883,-59,-236,965
05.10.2024 20:28:09:148,11749,0,1,2,58708,89121,60882,-61,-230,968
05.10.2024 20:28:09:152,11750,0,1,2,58713,89117,60885,-61,-242,961
05.10.2024 20:28:09:156,11751,0,1,2,58707,89117,60882,-60,-236,966
05.10.2024 20:28:09:159,11752,0,1,2,58716,89118,60881,-57,-243,968
05.10.2024 20:28:09:163,11753,0,1,2,58715,89120,60883,-57,-239,970
05.10.2024 20:28:09:167,11754,0,1,2,58718,89116,60877,-59,-235,968
05.10.2024 20:28:09:171,11755,0,1,2,58716,89108,60874,-61,-238,961
05.10.2024 20:28:09:175,11756,0,1,2,58733,89110,60873,-55,-240,972
05.10.2024 20:28:09:179,11757,0,1,2,58731,89105,60868,-56,-243,965
05.10.2024 20:28:09:183,11758,0,1,2,58731,89103,60867,-58,-239,967
05.10.2024 20:28:09:187,11759,0,1,2,58731,89099,60867,-54,-242,963
05.10.2024 20:28:09:191,11760,0,1,2,58745,89105,60863,-63,-249,969
05.10.2024 20:28:09:195,11761,0,1,2,58736,89101,60866,-59,-242,970
05.10.2024 20:28:09:198,11762,0,1,2,58737,89099,60860,-57,-244,967
05.10.2024 20:28:09:202,11763,0,1,2,58744,89100,60858,-56,-239,972
05.10.2024 20:28:09:206,11764,0,1,2,58747,89095,60857,-58,-247,966
05.10.2024 20:28:09:210,11765,0,1,2,58751,89092,60859,-53,-250,971
05.10.2024 20:28:09:214,11766,0,1,2,58751,89092,60859,-54,-247,964
05.10.2024 20:28:09:218,11767,0,1,2,58747,89092,60856,-55,-246,963
05.10.2024 20:28:09:222,11768,0,1,2,58755,89093,60855,-58,-244,970
05.10.2024 20:28:09:226,11769,0,1,2,58755,89089,60854,-56,-242,970
05.10.2024 20:28:09:230,11770,0,1,2,58760,89088,60857,-63,-241,968
05.10.2024 20:28:09:234,11771,0,1,2,58759,89090,60858,-54,-239,964
05.10.2024 20:28:09:237,11772,0,1,2,58760,89094,60860,-56,-241,962
05.10.2024 20:28:09:241,11773,0,1,2,58754,89098,60861,-60,-238,970
05.10.2024 20:28:09:245,11774,0,1,2,58760,89098,60860,-60,-243,967
05.10.2024 20:28:09:249,11775,0,1,2,58758,89098,60863,-61,-243,965
05.10.2024 20:28:09:253,11776,0,1,2,58757,89102,60865,-62,-243,969
05.10.2024 20:28:09:257,11777,0,1,2,58755,89104,60867,-58,-235,966
05.10.2024 20:28:09:261,11778,0,1,2,58754,89106,60868,-58,-243,970
05.10.2024 20:28:09:265,11779,0,1,2,58758,89106,60869,-61,-244,967
05.10.2024 20:28:09:269,11780,0,1,2,58750,89104,60868,-62,-244,966
05.10.2024 20:28:09:273,11781,0,1,2,58746,89104,60871,-67,-244,965
05.10.2024 20:28:09:277,11782,0,1,2,58740,89107,60872,-56,-238,971
05.10.2024 20:28:09:280,11783,0,1,2,58740,89111,60870,-59,-243,973
05.10.2024 20:28:09:284,11784,0,1,2,58735,89106,60872,-54,-242,970
05.10.2024 20:28:09:288,11785,0,1,2,58732,89109,60869,-55,-244,969
05.10.2024 20:28:09:292,11786,0,1,2,58723,89107,60876,-64,-237,965
05.10.2024 20:28:09:296,11787,0,1,2,58727,89106,60878,-62,-244,965
05.10.2024 20:28:09:300,11788,0,1,2,58720,89113,60878,-56,-240,971
05.10.2024 20:28:09:304,11789,0,1,2,58712,89112,60882,-60,-243,969
05.10.2024 20:28:09:308,11790,0,1,2,58719,89113,60881,-57,-239,966
05.10.2024 20:28:09:312,11791,0,1,2,58706,89112,60885,-57,-243,972
05.10.2024 20:28:09:316,11792,0,1,2,58700,89113,60883,-56,-242,967
05.10.2024 20:28:09:319,11793,0,1,2,58701,89111,60886,-57,-238,963
05.10.2024 20:28:09:323,11794,0,1,2,58700,89110,60884,-55,-233,963
05.10.2024 20:28:09:327,11795,0,1,2,58692,89116,60885,-59,-243,970
05.10.2024 20:28:09:331,11796,0,1,2,58698,89116,60889,-57,-234,962
05.10.2024 20:28:09:335,11797,0,1,2,58696,89114,60889,-59,-240,967
05.10.2024 20:28:09:339,11798,0,1,2,58691,89113,60893,-58,-236,964
05.10.2024 20:28:09:343,11799,0,1,2,58683,89115,60892,-59,-235,969
05.10.2024 20:28:09:347,11800,0,1,2,58681,89113,60891,-58,-235,966
05.10.2024 20:28:09:351,11801,0,1,2,58684,89116,60892,-60,-235,967
05.10.2024 20:28:09:355,11802,0,1,2,58683,89117,60891,-56,-233,968
05.10.2024 20:28:09:358,11803,0,1,2,58675,89114,60890,-56,-233,968
05.10.2024 20:28:09:362,11804,0,1,2,58678,89112,60893,-59,-238,965
05.10.2024 20:28:09:366,11805,0,1,2,58680,89115,60890,-52,-238,969
05.10.2024 20:28:09:370,11806,0,1,2,58678,89115,60892,-59,-244,966
05.10.2024 20:28:09:374,11807,0,1,2,58677,89115,60886,-61,-244,970
05.10.2024 20:28:09:378,11808,0,1,2,58674,89116,60887,-60,-240,963
05.10.2024 20:28:09:382,11809,0,1,2,58677,89109,60889,-58,-244,963
05.10.2024 20:28:09:386,11810,0,1,2,58676,89107,60888,-61,-242,963
05.10.2024 20:28:09:390,11811,0,1,2,58681,89111,60888,-61,-243,970
05.10.2024 20:28:09:394,11812,0,1,2,58678,89107,60891,-61,-243,965
05.10.2024 20:28:09:398,11813,0,1,2,58683,89112,60893,-62,-242,969
05.10.2024 20:28:09:401,11814,0,1,2,58681,89112,60890,-52,-238,966
05.10.2024 20:28:09:405,11815,0,1,2,58683,89114,60891,-59,-242,969
05.10.2024 20:28:09:409,11816,0,1,2,58684,89113,60894,-60,-240,967
05.10.2024 20:28:09:413,11817,0,1,2,58678,89114,60893,-57,-235,965
05.10.2024 20:28:09:417,11818,0,1,2,58687,89120,60894,-61,-239,967
05.10.2024 20:28:09:421,11819,0,1,2,58690,89123,60897,-64,-237,971
05.10.2024 20:28:09:425,11820,0,1,2,58693,89123,60895,-61,-239,971
05.10.2024 20:28:09:429,11821,0,1,2,58690,89121,60898,-57,-237,967
05.10.2024 20:28:09:433,11822,0,1,2,58686,89128,60901,-54,-240,968
05.10.2024 20:28:09:437,11823,0,1,2,58696,89124,60898,-59,-242,972
05.10.2024 20:28:09:440,11824,0,1,2,58703,89124,60901,-62,-242,962
05.10.2024 20:28:09:444,11825,0,1,2,58708,89125,60900,-56,-241,967
05.10.2024 20:28:09:448,11826,0,1,2,58702,89126,60901,-60,-233,963
05.10.2024 20:28:09:452,11827,0,1,2,58700,89127,60901,-57,-240,965
05.10.2024 20:28:09:456,11828,0,1,2,58704,89127,60903,-57,-240,965
05.10.2024 20:28:09:460,11829,0,1,2,58711,89133,60904,-61,-240,970
05.10.2024 20:28:09:464,11830,0,1,2,58708,89127,60903,-54,-240,971
05.10.2024 20:28:09:468,11831,0,1,2,58711,89134,60902,-56,-240,967
05.10.2024 20:28:09:472,11832,0,1,2,58713,89127,60901,-54,-240,965
05.10.2024 20:28:09:476,11833,0,1,2,58710,89130,60904,-59,-240,965
05.10.2024 20:28:09:479,11834,0,1,2,58715,89129,60899,-56,-241,970
05.10.2024 20:28:09:483,11835,0,1,2,58714,89130,60903,-58,-235,968
05.10.2024 20:28:09:487,11836,0,1,2,58710,89126,60902,-60,-238,963
05.10.2024 20:28:09:491,11837,0,1,2,58712,89138,60904,-63,-239,967
05.10.2024 20:28:09:495,11838,0,1,2,58711,89130,60901,-64,-241,970
05.10.2024 20:28:09:499,11839,0,1,2,58713,89134,60900,-60,-238,965
05.10.2024 20:28:09:503,11840,0,1,2,58705,89129,60900,-59,-239,967
05.10.2024 20:28:09:507,11841,0,1,2,58707,89131,60897,-59,-243,963
05.10.2024 20:28:09:511,11842,0,1,2,58705,89134,60898,-61,-238,972
05.10.2024 20:28:09:515,11843,0,1,2,58703,89127,60898,-60,-235,973
05.10.2024 20:28:09:518,11844,0,1,2,58701,89131,60896,-59,-238,965
05.10.2024 20:28:09:522,11845,0,1,2,58706,89126,60894,-61,-236,968
05.10.2024 20:28:09:526,11846,0,1,2,58700,89126,60892,-60,-241,968
05.10.2024 20:28:09:530,11847,0,1,2,58703,89122,60890,-63,-237,961
05.10.2024 20:28:09:534,11848,0,1,2,58698,89122,60892,-61,-242,963
05.10.2024 20:28:09:538,11849,0,1,2,58698,89117,60882,-60,-246,969
05.10.2024 20:28:09:542,11850,0,1,2,58700,89113,60882,-61,-239,971
05.10.2024 20:28:09:546,11851,0,1,2,58699,89114,60884,-58,-251,971
05.10.2024 20:28:09:550,11852,0,1,2,58696,89109,60880,-58,-247,964
05.10.2024 20:28:09:554,11853,0,1,2,58698,89106,60879,-58,-247,964
05.10.2024 20:28:09:558,11854,0,1,2,58700,89111,60879,-56,-244,965
05.10.2024 20:28:09:561,11855,0,1,2,58696,89105,60882,-58,-239,969
05.10.2024 20:28:09:565,11856,0,1,2,58701,89106,60874,-58,-244,971
05.10.2024 20:28:09:569,11857,0,1,2,58696,89112,60879,-58,-240,968
05.10.2024 20:28:09:573,11858,0,1,2,58692,89106,60874,-57,-238,968
05.10.2024 20:28:09:577,11859,0,1,2,58690,89105,60875,-58,-240,969
05.10.2024 20:28:09:581,11860,0,1,2,58694,89107,60877,-50,-243,968
05.10.2024 20:28:09:585,11861,0,1,2,58694,89107,60874,-55,-238,969
05.10.2024 20:28:09:589,11862,0,1,2,58696,89104,60877,-57,-240,969
05.10.2024 20:28:09:593,11863,0,1,2,58692,89106,60877,-57,-236,964
05.10.2024 20:28:09:597,11864,0,1,2,58693,89103,60877,-55,-238,964
05.10.2024 20:28:09:600,11865,0,1,2,58684,89107,60875,-55,-238,967
05.10.2024 20:28:09:604,11866,0,1,2,58696,89101,60874,-61,-241,964
05.10.2024 20:28:09:608,11867,0,1,2,58691,89107,60874,-61,-243,968
05.10.2024 20:28:09:612,11868,0,1,2,58689,89102,60874,-57,-240,970
05.10.2024 20:28:09:616,11869,0,1,2,58692,89105,60876,-57,-244,972
05.10.2024 20:28:09:620,11870,0,1,2,58701,89102,60872,-54,-239,963
05.10.2024 20:28:09:624,11871,0,1,2,58692,89102,60872,-59,-244,970
05.10.2024 20:28:09:628,11872,0,1,2,58696,89109,60873,-60,-241,966
05.10.2024 20:28:09:632,11873,0,1,2,58699,89105,60872,-62,-243,967
05.10.2024 20:28:09:636,11874,0,1,2,58698,89107,60875,-56,-240,969
05.10.2024 20:28:09:639,11875,0,1,2,58707,89101,60876,-59,-240,966
05.10.2024 20:28:09:643,11876,0,1,2,58713,89108,60878,-60,-240,971
05.10.2024 20:28:09:647,11877,0,1,2,58708,89103,60871,-63,-236,964
05.10.2024 20:28:09:651,11878,0,1,2,58713,89105,60875,-63,-236,964
05.10.2024 20:28:09:655,11879,0,1,2,58713,89105,60873,-61,-236,968
05.10.2024 20:28:09:659,11880,0,1,2,58719,89108,60878,-59,-239,968
05.10.2024 20:28:09:663,11881,0,1,2,58716,89107,60876,-61,-239,965
05.10.2024 20:28:09:667,11882,0,1,2,58721,89102,60878,-58,-241,967
05.10.2024 20:28:09:671,11883,0,1,2,58725,89106,60876,-59,-243,965
05.10.2024 20:28:09:675,11884,0,1,2,58721,89106,60871,-57,-243,962
05.10.2024 20:28:09:678,11885,0,1,2,58726,89101,60870,-55,-240,965
05.10.2024 20:28:09:682,11886,0,1,2,58730,89101,60869,-59,-243,967
05.10.2024 20:28:09:686,11887,0,1,2,58734,89101,60867,-64,-242,966
05.10.2024 20:28:09:690,11888,0,1,2,58733,89097,60865,-51,-246,971
05.10.2024 20:28:09:694,11889,0,1,2,58735,89101,60866,-62,-249,969
05.10.2024 20:28:09:698,11890,0,1,2,58739,89096,60869,-58,-247,964
05.10.2024 20:28:09:702,11891,0,1,2,58742,89101,60867,-58,-239,965
05.10.2024 20:28:09:706,11892,0,1,2,58742,89104,60868,-65,-244,966
05.10.2024 20:28:09:710,11893,0,1,2,58741,89102,60869,-60,-241,968
05.10.2024 20:28:09:714,11894,0,1,2,58751,89108,60870,-60,-240,969
05.10.2024 20:28:09:718,11895,0,1,2,58747,89102,60870,-61,-238,965
05.10.2024 20:28:09:721,11896,0,1,2,58743,89105,60872,-67,-239,965
05.10.2024 20:28:09:725,11897,0,1,2,58746,89109,60873,-60,-243,967
05.10.2024 20:28:09:729,11898,0,1,2,58752,89111,60870,-62,-239,964
05.10.2024 20:28:09:733,11899,0,1,2,58756,89108,60874,-55,-239,970
05.10.2024 20:28:09:737,11900,0,1,2,58755,89111,60872,-55,-237,962
05.10.2024 20:28:09:741,11901,0,1,2,58749,89108,60875,-58,-235,966
05.10.2024 20:28:09:745,11902,0,1,2,58757,89111,60873,-60,-236,972
05.10.2024 20:28:09:749,11903,0,1,2,58754,89110,60874,-60,-236,972
05.10.2024 20:28:09:753,11904,0,1,2,58762,89111,60872,-52,-240,966
05.10.2024 20:28:09:757,11905,0,1,2,58764,89105,60868,-54,-235,972
05.10.2024 20:28:09:760,11906,0,1,2,58771,89111,60869,-50,-244,966
05.10.2024 20:28:09:764,11907,0,1,2,58766,89106,60868,-56,-241,969
05.10.2024 20:28:09:768,11908,0,1,2,58774,89103,60866,-57,-238,962
05.10.2024 20:28:09:772,11909,0,1,2,58779,89105,60863,-58,-240,963
05.10.2024 20:28:09:776,11910,0,1,2,58776,89102,60862,-61,-244,968
05.10.2024 20:28:09:780,11911,0,1,2,58774,89101,60863,-58,-243,968
05.10.2024 20:28:09:784,11912,0,1,2,58785,89098,60861,-64,-243,965
05.10.2024 20:28:09:788,11913,0,1,2,58786,89097,60860,-58,-248,970
05.10.2024 20:28:09:792,11914,0,1,2,58792,89098,60859,-56,-245,970
05.10.2024 20:28:09:796,11915,0,1,2,58791,89096,60859,-56,-244,971
05.10.2024 20:28:09:799,11916,0,1,2,58790,89093,60857,-55,-251,966
05.10.2024 20:28:09:803,11917,0,1,2,58798,89095,60858,-64,-245,965
05.10.2024 20:28:09:807,11918,0,1,2,58800,89097,60857,-66,-244,972
05.10.2024 20:28:09:811,11919,0,1,2,58805,89096,60856,-65,-244,968
05.10.2024 20:28:09:815,11920,0,1,2,58807,89101,60854,-59,-244,973
05.10.2024 20:28:09:819,11921,0,1,2,58811,89096,60861,-63,-239,969
05.10.2024 20:28:09:823,11922,0,1,2,58810,89100,60857,-60,-243,967
05.10.2024 20:28:09:827,11923,0,1,2,58807,89097,60859,-62,-238,969
05.10.2024 20:28:09:831,11924,0,1,2,58813,89098,60857,-63,-238,965
05.10.2024 20:28:09:835,11925,0,1,2,58818,89099,60854,-64,-236,970
05.10.2024 20:28:09:838,11926,0,1,2,58822,89100,60857,-52,-239,967
05.10.2024 20:28:09:842,11927,0,1,2,58814,89099,60856,-59,-238,969
05.10.2024 20:28:09:846,11928,0,1,2,58820,89097,60857,-59,-238,969
05.10.2024 20:28:09:850,11929,0,1,2,58817,89098,60859,-55,-242,971
05.10.2024 20:28:09:854,11930,0,1,2,58823,89098,60856,-56,-243,968
05.10.2024 20:28:09:858,11931,0,1,2,58825,89101,60862,-59,-244,970
05.10.2024 20:28:09:862,11932,0,1,2,58827,89107,60858,-58,-243,965
05.10.2024 20:28:09:866,11933,0,1,2,58831,89107,60859,-56,-239,955
05.10.2024 20:28:09:870,11934,0,1,2,58837,89104,60860,-59,-243,968
05.10.2024 20:28:09:874,11935,0,1,2,58832,89105,60862,-61,-240,967
05.10.2024 20:28:09:878,11936,0,1,2,58836,89109,60858,-56,-237,963
05.10.2024 20:28:09:881,11937,0,1,2,58841,89107,60863,-60,-242,965
05.10.2024 20:28:09:885,11938,0,1,2,58836,89100,60858,-64,-238,968
05.10.2024 20:28:09:889,11939,0,1,2,58846,89108,60861,-61,-236,969
05.10.2024 20:28:09:893,11940,0,1,2,58846,89107,60861,-64,-236,962
05.10.2024 20:28:09:897,11941,0,1,2,58852,89110,60862,-65,-236,966
05.10.2024 20:28:09:901,11942,0,1,2,58850,89101,60857,-61,-237,968
05.10.2024 20:28:09:905,11943,0,1,2,58852,89103,60859,-59,-235,969
05.10.2024 20:28:09:909,11944,0,1,2,58854,89100,60856,-60,-243,968
05.10.2024 20:28:09:913,11945,0,1,2,58857,89098,60853,-57,-235,970
05.10.2024 20:28:09:917,11946,0,1,2,58858,89096,60850,-65,-243,966
05.10.2024 20:28:09:920,11947,0,1,2,58858,89093,60847,-60,-244,964
05.10.2024 20:28:09:924,11948,0,1,2,58858,89091,60847,-55,-243,963
05.10.2024 20:28:09:928,11949,0,1,2,58863,89087,60846,-51,-244,967
05.10.2024 20:28:09:932,11950,0,1,2,58861,89092,60841,-61,-242,966
05.10.2024 20:28:09:936,11951,0,1,2,58858,89087,60842,-55,-241,969
05.10.2024 20:28:09:940,11952,0,1,2,58867,89088,60835,-59,-248,964
05.10.2024 20:28:09:944,11953,0,1,2,58867,89086,60837,-59,-248,964
05.10.2024 20:28:09:948,11954,0,1,2,58866,89084,60835,-60,-244,967
05.10.2024 20:28:09:952,11955,0,1,2,58869,89081,60835,-61,-240,968
05.10.2024 20:28:09:956,11956,0,1,2,58871,89081,60836,-60,-239,965
05.10.2024 20:28:09:959,11957,0,1,2,58874,89076,60833,-63,-239,970
05.10.2024 20:28:09:963,11958,0,1,2,58884,89075,60829,-56,-243,969
05.10.2024 20:28:09:967,11959,0,1,2,58881,89074,60827,-57,-240,972
05.10.2024 20:28:09:971,11960,0,1,2,58886,89071,60827,-58,-241,969
05.10.2024 20:28:09:975,11961,0,1,2,58880,89072,60822,-55,-248,966
