Timestamp[Day.Month.Year Hour:Minute:Second:Milisecond],sampleNum,tagLEDC1_PD1,tagLEDC2_PD1,tagLEDC3_PD1,LED1_PPG1,LED2_PPG1,LED3_PPG1,ACC_X[mg],ACC_Y[mg],ACC_Z[mg]
05.10.2024 20:30:50:909,11336,0,1,2,64601,91621,61345,-59,-569,815
05.10.2024 20:30:50:913,11337,0,1,2,64608,91619,61345,-60,-562,833
05.10.2024 20:30:50:917,11338,0,1,2,64605,91619,61343,-61,-568,830
05.10.2024 20:30:50:921,11339,0,1,2,64612,91621,61343,-51,-576,810
05.10.2024 20:30:50:925,11340,0,1,2,64615,91626,61344,-53,-569,813
05.10.2024 20:30:50:929,11341,0,1,2,64612,91626,61347,-68,-563,820
05.10.2024 20:30:50:932,11342,0,1,2,64625,91630,61347,-67,-561,823
05.10.2024 20:30:50:936,11343,0,1,2,64624,91627,61347,-64,-555,816
05.10.2024 20:30:50:940,11344,0,1,2,64632,91632,61348,-56,-564,812
05.10.2024 20:30:50:944,11345,0,1,2,64626,91632,61349,-60,-569,813
05.10.2024 20:30:50:948,11346,0,1,2,64635,91635,61351,-63,-570,815
05.10.2024 20:30:50:952,11347,0,1,2,64640,91631,61346,-62,-567,816
05.10.2024 20:30:50:956,11348,0,1,2,64634,91633,61345,-60,-569,830
05.10.2024 20:30:50:960,11349,0,1,2,64649,91634,61348,-58,-572,811
05.10.2024 20:30:50:964,11350,0,1,2,64646,91636,61346,-54,-572,814
05.10.2024 20:30:50:968,11351,0,1,2,64653,91637,61348,-64,-576,816
05.10.2024 20:30:50:971,11352,0,1,2,64648,91635,61348,-59,-568,830
05.10.2024 20:30:50:975,11353,0,1,2,64663,91637,61352,-53,-569,829
05.10.2024 20:30:50:979,11354,0,1,2,64664,91639,61350,-52,-569,818
05.10.2024 20:30:50:983,11355,0,1,2,64660,91645,61350,-59,-566,816
05.10.2024 20:30:50:987,11356,0,1,2,64670,91638,61353,-65,-571,823
05.10.2024 20:30:50:991,11357,0,1,2,64664,91648,61354,-55,-572,822
05.10.2024 20:30:50:995,11358,0,1,2,64676,91647,61352,-56,-567,813
05.10.2024 20:30:50:999,11359,0,1,2,64667,91647,61355,-55,-566,809
05.10.2024 20:30:51:3,11360,0,1,2,64679,91645,61354,-69,-569,813
05.10.2024 20:30:51:7,11361,0,1,2,64674,91647,61354,-62,-572,818
05.10.2024 20:30:51:10,11362,0,1,2,64686,91645,61353,-64,-566,815
05.10.2024 20:30:51:14,11363,0,1,2,64679,91651,61352,-61,-566,814
05.10.2024 20:30:51:18,11364,0,1,2,64696,91650,61354,-59,-565,818
05.10.2024 20:30:51:22,11365,0,1,2,64691,91649,61354,-54,-569,821
05.10.2024 20:30:51:26,11366,0,1,2,64693,91654,61350,-56,-569,823
05.10.2024 20:30:51:30,11367,0,1,2,64694,91652,61353,-59,-570,821
05.10.2024 20:30:51:34,11368,0,1,2,64699,91652,61354,-56,-571,815
05.10.2024 20:30:51:38,11369,0,1,2,64702,91648,61353,-54,-570,819
05.10.2024 20:30:51:42,11370,0,1,2,64708,91658,61354,-57,-569,818
05.10.2024 20:30:51:46,11371,0,1,2,64718,91653,61353,-55,-566,817
05.10.2024 20:30:51:50,11372,0,1,2,64702,91653,61355,-58,-566,816
05.10.2024 20:30:51:53,11373,0,1,2,64700,91650,61356,-62,-563,821
05.10.2024 20:30:51:57,11374,0,1,2,64710,91655,61351,-59,-564,820
05.10.2024 20:30:51:61,11375,0,1,2,64707,91650,61355,-57,-567,818
05.10.2024 20:30:51:65,11376,0,1,2,64718,91654,61357,-61,-568,819
05.10.2024 20:30:51:69,11377,0,1,2,64716,91657,61353,-60,-568,815
05.10.2024 20:30:51:73,11378,0,1,2,64714,91655,61356,-60,-565,818
05.10.2024 20:30:51:77,11379,0,1,2,64722,91661,61353,-62,-565,813
05.10.2024 20:30:51:81,11380,0,1,2,64725,91653,61353,-59,-568,817
05.10.2024 20:30:51:85,11381,0,1,2,64724,91645,61355,-54,-568,817
05.10.2024 20:30:51:89,11382,0,1,2,64723,91651,61351,-65,-566,820
05.10.2024 20:30:51:92,11383,0,1,2,64733,91650,61354,-64,-576,817
05.10.2024 20:30:51:96,11384,0,1,2,64727,91649,61349,-54,-569,819
05.10.2024 20:30:51:100,11385,0,1,2,64732,91654,61351,-60,-569,820
05.10.2024 20:30:51:104,11386,0,1,2,64739,91644,61348,-61,-575,817
05.10.2024 20:30:51:108,11387,0,1,2,64738,91647,61348,-59,-572,821
05.10.2024 20:30:51:112,11388,0,1,2,64736,91645,61346,-57,-569,820
05.10.2024 20:30:51:116,11389,0,1,2,64736,91647,61349,-61,-569,820
05.10.2024 20:30:51:120,11390,0,1,2,64745,91649,61342,-56,-569,820
05.10.2024 20:30:51:124,11391,0,1,2,64756,91645,61348,-55,-567,817
05.10.2024 20:30:51:128,11392,0,1,2,64751,91646,61346,-56,-563,820
05.10.2024 20:30:51:131,11393,0,1,2,64753,91649,61345,-57,-566,817
05.10.2024 20:30:51:135,11394,0,1,2,64759,91647,61347,-57,-570,813
05.10.2024 20:30:51:139,11395,0,1,2,64757,91648,61342,-57,-568,822
05.10.2024 20:30:51:143,11396,0,1,2,64756,91647,61346,-57,-569,818
05.10.2024 20:30:51:147,11397,0,1,2,64763,91645,61345,-59,-573,817
05.10.2024 20:30:51:151,11398,0,1,2,64762,91645,61342,-53,-571,817
05.10.2024 20:30:51:155,11399,0,1,2,64773,91651,61345,-60,-571,822
05.10.2024 20:30:51:159,11400,0,1,2,64770,91648,61344,-60,-566,815
05.10.2024 20:30:51:163,11401,0,1,2,64783,91647,61344,-59,-569,822
05.10.2024 20:30:51:167,11402,0,1,2,64779,91650,61343,-56,-572,820
05.10.2024 20:30:51:171,11403,0,1,2,64788,91648,61346,-60,-570,818
05.10.2024 20:30:51:174,11404,0,1,2,64784,91651,61344,-58,-572,820
05.10.2024 20:30:51:178,11405,0,1,2,64784,91653,61344,-55,-570,817
05.10.2024 20:30:51:182,11406,0,1,2,64792,91655,61345,-60,-568,823
05.10.2024 20:30:51:186,11407,0,1,2,64794,91655,61346,-59,-566,817
05.10.2024 20:30:51:190,11408,0,1,2,64799,91654,61347,-56,-567,824
05.10.2024 20:30:51:194,11409,0,1,2,64800,91655,61344,-54,-562,818
05.10.2024 20:30:51:198,11410,0,1,2,64807,91662,61353,-61,-568,819
05.10.2024 20:30:51:202,11411,0,1,2,64815,91660,61348,-62,-564,817
05.10.2024 20:30:51:206,11412,0,1,2,64819,91661,61347,-60,-566,820
05.10.2024 20:30:51:210,11413,0,1,2,64810,91663,61347,-57,-567,813
05.10.2024 20:30:51:213,11414,0,1,2,64821,91657,61349,-55,-563,819
05.10.2024 20:30:51:217,11415,0,1,2,64823,91662,61349,-58,-565,819
05.10.2024 20:30:51:221,11416,0,1,2,64822,91661,61347,-62,-566,818
05.10.2024 20:30:51:225,11417,0,1,2,64829,91665,61349,-60,-564,817
05.10.2024 20:30:51:229,11418,0,1,2,64837,91667,61345,-59,-566,821
05.10.2024 20:30:51:233,11419,0,1,2,64835,91661,61346,-60,-572,812
05.10.2024 20:30:51:237,11420,0,1,2,64834,91659,61349,-63,-567,822
05.10.2024 20:30:51:241,11421,0,1,2,64843,91664,61348,-65,-564,820
05.10.2024 20:30:51:245,11422,0,1,2,64843,91666,61344,-61,-569,818
05.10.2024 20:30:51:249,11423,0,1,2,64845,91665,61347,-60,-568,817
05.10.2024 20:30:51:252,11424,0,1,2,64845,91666,61346,-60,-566,815
05.10.2024 20:30:51:256,11425,0,1,2,64857,91664,61343,-63,-566,819
05.10.2024 20:30:51:260,11426,0,1,2,64858,91664,61340,-58,-563,818
05.10.2024 20:30:51:264,11427,0,1,2,64863,91664,61342,-61,-565,820
05.10.2024 20:30:51:268,11428,0,1,2,64858,91661,61338,-59,-566,818
05.10.2024 20:30:51:272,11429,0,1,2,64861,91654,61338,-57,-565,820
05.10.2024 20:30:51:276,11430,0,1,2,64870,91662,61339,-58,-569,820
05.10.2024 20:30:51:280,11431,0,1,2,64883,91659,61338,-61,-566,823
05.10.2024 20:30:51:284,11432,0,1,2,64879,91663,61334,-59,-570,816
05.10.2024 20:30:51:288,11433,0,1,2,64883,91653,61334,-57,-565,820
05.10.2024 20:30:51:292,11434,0,1,2,64889,91652,61332,-58,-567,820
05.10.2024 20:30:51:295,11435,0,1,2,64886,91655,61332,-58,-570,818
05.10.2024 20:30:51:299,11436,0,1,2,64886,91645,61330,-59,-573,813
05.10.2024 20:30:51:303,11437,0,1,2,64896,91649,61332,-59,-570,814
05.10.2024 20:30:51:307,11438,0,1,2,64901,91648,61328,-55,-573,820
05.10.2024 20:30:51:311,11439,0,1,2,64907,91645,61327,-55,-572,817
05.10.2024 20:30:51:315,11440,0,1,2,64902,91649,61324,-56,-569,816
05.10.2024 20:30:51:319,11441,0,1,2,64903,91646,61326,-58,-577,822
05.10.2024 20:30:51:323,11442,0,1,2,64909,91647,61325,-53,-572,819
05.10.2024 20:30:51:327,11443,0,1,2,64905,91648,61324,-59,-577,819
05.10.2024 20:30:51:331,11444,0,1,2,64916,91654,61328,-59,-573,820
05.10.2024 20:30:51:334,11445,0,1,2,64920,91651,61328,-58,-573,813
05.10.2024 20:30:51:338,11446,0,1,2,64929,91659,61328,-65,-569,819
05.10.2024 20:30:51:342,11447,0,1,2,64915,91654,61332,-62,-568,815
05.10.2024 20:30:51:346,11448,0,1,2,64917,91659,61335,-60,-569,819
05.10.2024 20:30:51:350,11449,0,1,2,64924,91651,61329,-64,-569,814
05.10.2024 20:30:51:354,11450,0,1,2,64918,91652,61330,-59,-569,812
05.10.2024 20:30:51:358,11451,0,1,2,64917,91651,61331,-61,-571,818
05.10.2024 20:30:51:362,11452,0,1,2,64916,91648,61330,-59,-566,821
05.10.2024 20:30:51:366,11453,0,1,2,64919,91645,61329,-61,-566,818
05.10.2024 20:30:51:370,11454,0,1,2,64917,91650,61326,-60,-573,818
05.10.2024 20:30:51:373,11455,0,1,2,64920,91642,61327,-56,-563,822
05.10.2024 20:30:51:377,11456,0,1,2,64914,91645,61324,-58,-569,818
05.10.2024 20:30:51:381,11457,0,1,2,64905,91643,61328,-60,-569,817
05.10.2024 20:30:51:385,11458,0,1,2,64909,91643,61325,-62,-571,819
05.10.2024 20:30:51:389,11459,0,1,2,64903,91639,61324,-60,-569,813
05.10.2024 20:30:51:393,11460,0,1,2,64898,91639,61323,-59,-570,818
05.10.2024 20:30:51:397,11461,0,1,2,64899,91633,61323,-61,-569,818
05.10.2024 20:30:51:401,11462,0,1,2,64891,91640,61321,-59,-568,813
05.10.2024 20:30:51:405,11463,0,1,2,64897,91634,61325,-57,-569,817
05.10.2024 20:30:51:409,11464,0,1,2,64882,91635,61326,-58,-572,822
05.10.2024 20:30:51:412,11465,0,1,2,64881,91632,61321,-56,-574,814
05.10.2024 20:30:51:416,11466,0,1,2,64882,91631,61318,-56,-579,817
05.10.2024 20:30:51:420,11467,0,1,2,64875,91634,61321,-51,-572,818
05.10.2024 20:30:51:424,11468,0,1,2,64877,91633,61320,-58,-570,824
05.10.2024 20:30:51:428,11469,0,1,2,64867,91633,61322,-55,-571,815
05.10.2024 20:30:51:432,11470,0,1,2,64874,91631,61323,-57,-576,819
05.10.2024 20:30:51:436,11471,0,1,2,64872,91633,61326,-56,-567,816
05.10.2024 20:30:51:440,11472,0,1,2,64866,91630,61323,-58,-570,817
05.10.2024 20:30:51:444,11473,0,1,2,64864,91632,61322,-57,-569,817
05.10.2024 20:30:51:448,11474,0,1,2,64857,91625,61321,-62,-569,820
05.10.2024 20:30:51:452,11475,0,1,2,64866,91637,61324,-57,-568,823
05.10.2024 20:30:51:455,11476,0,1,2,64866,91635,61324,-54,-567,820
05.10.2024 20:30:51:459,11477,0,1,2,64863,91631,61325,-54,-569,826
05.10.2024 20:30:51:463,11478,0,1,2,64872,91631,61320,-57,-569,818
05.10.2024 20:30:51:467,11479,0,1,2,64863,91629,61323,-59,-570,824
05.10.2024 20:30:51:471,11480,0,1,2,64861,91631,61324,-57,-560,820
05.10.2024 20:30:51:475,11481,0,1,2,64860,91630,61321,-58,-566,820
05.10.2024 20:30:51:479,11482,0,1,2,64864,91632,61323,-57,-566,815
05.10.2024 20:30:51:483,11483,0,1,2,64866,91632,61324,-55,-568,820
05.10.2024 20:30:51:487,11484,0,1,2,64866,91633,61322,-59,-568,820
05.10.2024 20:30:51:491,11485,0,1,2,64867,91629,61321,-56,-569,816
05.10.2024 20:30:51:494,11486,0,1,2,64873,91632,61320,-58,-571,819
05.10.2024 20:30:51:498,11487,0,1,2,64878,91630,61324,-64,-567,819
05.10.2024 20:30:51:502,11488,0,1,2,64878,91629,61321,-60,-571,819
05.10.2024 20:30:51:506,11489,0,1,2,64879,91630,61323,-62,-572,813
05.10.2024 20:30:51:510,11490,0,1,2,64876,91625,61316,-58,-573,815
05.10.2024 20:30:51:514,11491,0,1,2,64880,91628,61320,-60,-568,818
05.10.2024 20:30:51:518,11492,0,1,2,64889,91629,61318,-57,-570,815
05.10.2024 20:30:51:522,11493,0,1,2,64888,91628,61318,-64,-570,818
05.10.2024 20:30:51:526,11494,0,1,2,64890,91631,61320,-62,-563,814
05.10.2024 20:30:51:530,11495,0,1,2,64894,91630,61320,-64,-566,821
05.10.2024 20:30:51:533,11496,0,1,2,64887,91630,61318,-66,-568,817
05.10.2024 20:30:51:537,11497,0,1,2,64889,91630,61322,-63,-569,813
05.10.2024 20:30:51:541,11498,0,1,2,64897,91630,61319,-60,-561,813
05.10.2024 20:30:51:545,11499,0,1,2,64909,91630,61319,-60,-567,820
05.10.2024 20:30:51:549,11500,0,1,2,64905,91631,61321,-61,-569,817
05.10.2024 20:30:51:553,11501,0,1,2,64908,91635,61318,-60,-568,820
05.10.2024 20:30:51:557,11502,0,1,2,64904,91632,61322,-61,-567,825
05.10.2024 20:30:51:561,11503,0,1,2,64914,91634,61318,-66,-566,820
05.10.2024 20:30:51:565,11504,0,1,2,64917,91638,61321,-64,-568,817
05.10.2024 20:30:51:569,11505,0,1,2,64925,91636,61318,-61,-565,817
05.10.2024 20:30:51:573,11506,0,1,2,64919,91639,61319,-63,-568,814
05.10.2024 20:30:51:576,11507,0,1,2,64921,91635,61317,-57,-569,821
05.10.2024 20:30:51:580,11508,0,1,2,64926,91634,61317,-59,-566,821
05.10.2024 20:30:51:584,11509,0,1,2,64926,91630,61317,-58,-569,821
05.10.2024 20:30:51:588,11510,0,1,2,64928,91641,61317,-58,-568,817
05.10.2024 20:30:51:592,11511,0,1,2,64927,91640,61320,-58,-566,815
05.10.2024 20:30:51:596,11512,0,1,2,64932,91640,61321,-61,-569,817
05.10.2024 20:30:51:600,11513,0,1,2,64929,91637,61320,-58,-569,819
05.10.2024 20:30:51:604,11514,0,1,2,64936,91635,61320,-61,-575,814
05.10.2024 20:30:51:608,11515,0,1,2,64929,91640,61317,-54,-573,812
05.10.2024 20:30:51:612,11516,0,1,2,64937,91633,61318,-59,-574,814
05.10.2024 20:30:51:615,11517,0,1,2,64945,91638,61319,-59,-571,818
05.10.2024 20:30:51:619,11518,0,1,2,64938,91642,61317,-61,-566,816
05.10.2024 20:30:51:623,11519,0,1,2,64937,91635,61316,-62,-566,814
05.10.2024 20:30:51:627,11520,0,1,2,64939,91639,61317,-61,-566,814
05.10.2024 20:30:51:631,11521,0,1,2,64935,91644,61319,-58,-569,816
05.10.2024 20:30:51:635,11522,0,1,2,64942,91641,61318,-64,-567,822
05.10.2024 20:30:51:639,11523,0,1,2,64942,91646,61320,-61,-565,821
05.10.2024 20:30:51:643,11524,0,1,2,64942,91643,61318,-64,-567,818
05.10.2024 20:30:51:647,11525,0,1,2,64943,91645,61318,-58,-568,823
05.10.2024 20:30:51:651,11526,0,1,2,64947,91638,61320,-62,-561,819
05.10.2024 20:30:51:654,11527,0,1,2,64945,91636,61315,-56,-568,815
05.10.2024 20:30:51:658,11528,0,1,2,64939,91639,61314,-63,-569,816
05.10.2024 20:30:51:662,11529,0,1,2,64941,91635,61314,-58,-564,822
05.10.2024 20:30:51:666,11530,0,1,2,64935,91635,61316,-58,-569,821
05.10.2024 20:30:51:670,11531,0,1,2,64950,91638,61312,-57,-566,818
05.10.2024 20:30:51:674,11532,0,1,2,64935,91631,61312,-57,-570,813
05.10.2024 20:30:51:678,11533,0,1,2,64951,91633,61309,-59,-564,822
05.10.2024 20:30:51:682,11534,0,1,2,64948,91631,61311,-59,-567,820
05.10.2024 20:30:51:686,11535,0,1,2,64946,91629,61309,-60,-570,816
05.10.2024 20:30:51:690,11536,0,1,2,64960,91627,61307,-56,-571,823
05.10.2024 20:30:51:694,11537,0,1,2,64952,91626,61311,-55,-569,815
05.10.2024 20:30:51:697,11538,0,1,2,64946,91623,61310,-56,-569,819
05.10.2024 20:30:51:701,11539,0,1,2,64960,91623,61306,-60,-572,820
05.10.2024 20:30:51:705,11540,0,1,2,64952,91625,61303,-57,-570,817
05.10.2024 20:30:51:709,11541,0,1,2,64947,91622,61306,-61,-569,821
05.10.2024 20:30:51:713,11542,0,1,2,64964,91624,61306,-61,-569,817
05.10.2024 20:30:51:717,11543,0,1,2,64957,91631,61306,-61,-569,817
05.10.2024 20:30:51:721,11544,0,1,2,64957,91622,61302,-54,-572,827
05.10.2024 20:30:51:725,11545,0,1,2,64957,91620,61303,-61,-569,822
05.10.2024 20:30:51:729,11546,0,1,2,64952,91618,61300,-57,-573,814
05.10.2024 20:30:51:733,11547,0,1,2,64958,91622,61304,-58,-567,820
05.10.2024 20:30:51:736,11548,0,1,2,64956,91623,61303,-59,-567,819
05.10.2024 20:30:51:740,11549,0,1,2,64955,91626,61301,-57,-563,814
05.10.2024 20:30:51:744,11550,0,1,2,64964,91620,61306,-56,-568,816
05.10.2024 20:30:51:748,11551,0,1,2,64966,91619,61304,-54,-569,823
05.10.2024 20:30:51:752,11552,0,1,2,64962,91622,61304,-57,-571,817
05.10.2024 20:30:51:756,11553,0,1,2,64966,91622,61305,-64,-565,823
05.10.2024 20:30:51:760,11554,0,1,2,64970,91620,61298,-58,-567,814
05.10.2024 20:30:51:764,11555,0,1,2,64967,91619,61299,-62,-569,815
05.10.2024 20:30:51:768,11556,0,1,2,64971,91625,61300,-58,-564,822
05.10.2024 20:30:51:772,11557,0,1,2,64980,91621,61302,-60,-563,824
05.10.2024 20:30:51:775,11558,0,1,2,64980,91623,61298,-56,-568,819
05.10.2024 20:30:51:779,11559,0,1,2,64985,91618,61300,-58,-568,817
05.10.2024 20:30:51:783,11560,0,1,2,64975,91619,61303,-65,-565,817
05.10.2024 20:30:51:787,11561,0,1,2,64986,91624,61301,-61,-569,817
05.10.2024 20:30:51:791,11562,0,1,2,64995,91624,61302,-58,-567,819
05.10.2024 20:30:51:795,11563,0,1,2,64995,91624,61302,-60,-567,816
05.10.2024 20:30:51:799,11564,0,1,2,64994,91624,61300,-60,-567,814
05.10.2024 20:30:51:803,11565,0,1,2,64987,91627,61303,-61,-569,823
05.10.2024 20:30:51:807,11566,0,1,2,65000,91631,61304,-60,-567,818
05.10.2024 20:30:51:811,11567,0,1,2,64996,91626,61303,-59,-563,819
05.10.2024 20:30:51:815,11568,0,1,2,64992,91632,61303,-59,-567,816
05.10.2024 20:30:51:818,11569,0,1,2,65000,91630,61302,-55,-569,821
05.10.2024 20:30:51:822,11570,0,1,2,65006,91629,61306,-60,-568,822
05.10.2024 20:30:51:826,11571,0,1,2,65008,91634,61306,-54,-566,825
05.10.2024 20:30:51:830,11572,0,1,2,65007,91626,61310,-60,-564,817
05.10.2024 20:30:51:834,11573,0,1,2,65009,91637,61308,-59,-568,818
05.10.2024 20:30:51:838,11574,0,1,2,65016,91635,61308,-64,-570,818
05.10.2024 20:30:51:842,11575,0,1,2,65022,91639,61310,-60,-571,818
05.10.2024 20:30:51:846,11576,0,1,2,65018,91635,61308,-59,-565,817
05.10.2024 20:30:51:850,11577,0,1,2,65007,91636,61308,-67,-565,817
05.10.2024 20:30:51:854,11578,0,1,2,65025,91636,61306,-61,-566,823
05.10.2024 20:30:51:857,11579,0,1,2,65020,91641,61307,-66,-566,816
05.10.2024 20:30:51:861,11580,0,1,2,65032,91640,61309,-59,-566,817
05.10.2024 20:30:51:865,11581,0,1,2,65019,91641,61306,-57,-566,821
05.10.2024 20:30:51:869,11582,0,1,2,65029,91642,61308,-64,-565,823
05.10.2024 20:30:51:873,11583,0,1,2,65023,91641,61307,-58,-568,821
05.10.2024 20:30:51:877,11584,0,1,2,65035,91639,61307,-64,-563,825
05.10.2024 20:30:51:881,11585,0,1,2,65042,91640,61306,-61,-569,825
05.10.2024 20:30:51:885,11586,0,1,2,65042,91641,61305,-65,-568,814
05.10.2024 20:30:51:889,11587,0,1,2,65044,91639,61306,-57,-568,813
05.10.2024 20:30:51:893,11588,0,1,2,65043,91639,61302,-61,-566,816
05.10.2024 20:30:51:896,11589,0,1,2,65053,91633,61302,-62,-563,815
05.10.2024 20:30:51:900,11590,0,1,2,65048,91632,61304,-58,-562,818
05.10.2024 20:30:51:904,11591,0,1,2,65056,91639,61301,-63,-562,820
05.10.2024 20:30:51:908,11592,0,1,2,65059,91634,61301,-62,-565,819
05.10.2024 20:30:51:912,11593,0,1,2,65056,91641,61302,-60,-568,824
05.10.2024 20:30:51:916,11594,0,1,2,65058,91634,61299,-57,-566,826
05.10.2024 20:30:51:920,11595,0,1,2,65069,91635,61300,-62,-566,820
05.10.2024 20:30:51:924,11596,0,1,2,65061,91638,61304,-57,-571,822
05.10.2024 20:30:51:928,11597,0,1,2,65070,91639,61299,-59,-569,819
05.10.2024 20:30:51:932,11598,0,1,2,65065,91640,61299,-60,-570,814
05.10.2024 20:30:51:936,11599,0,1,2,65074,91636,61295,-57,-566,822
05.10.2024 20:30:51:939,11600,0,1,2,65074,91640,61302,-62,-566,815
05.10.2024 20:30:51:943,11601,0,1,2,65075,91635,61298,-57,-568,827
05.10.2024 20:30:51:947,11602,0,1,2,65075,91636,61297,-59,-573,818
05.10.2024 20:30:51:951,11603,0,1,2,65082,91636,61301,-55,-572,820
05.10.2024 20:30:51:955,11604,0,1,2,65078,91638,61295,-59,-567,823
05.10.2024 20:30:51:959,11605,0,1,2,65085,91632,61299,-63,-567,821
05.10.2024 20:30:51:963,11606,0,1,2,65084,91638,61301,-58,-569,819
05.10.2024 20:30:51:967,11607,0,1,2,65078,91634,61298,-59,-570,816
05.10.2024 20:30:51:971,11608,0,1,2,65082,91639,61297,-61,-569,818
05.10.2024 20:30:51:975,11609,0,1,2,65083,91637,61302,-62,-567,818
05.10.2024 20:30:51:978,11610,0,1,2,65077,91641,61302,-61,-567,816
05.10.2024 20:30:51:982,11611,0,1,2,65073,91639,61298,-58,-564,820
05.10.2024 20:30:51:986,11612,0,1,2,65074,91635,61301,-64,-566,820
05.10.2024 20:30:51:990,11613,0,1,2,65070,91636,61299,-63,-564,826
05.10.2024 20:30:51:994,11614,0,1,2,65070,91633,61297,-60,-570,820
05.10.2024 20:30:51:998,11615,0,1,2,65068,91634,61300,-61,-567,820
05.10.2024 20:30:52:2,11616,0,1,2,65053,91629,61300,-62,-562,823
05.10.2024 20:30:52:6,11617,0,1,2,65054,91626,61300,-65,-562,819
05.10.2024 20:30:52:10,11618,0,1,2,65059,91627,61297,-65,-567,820
05.10.2024 20:30:52:14,11619,0,1,2,65038,91630,61299,-61,-565,820
05.10.2024 20:30:52:17,11620,0,1,2,65043,91621,61296,-63,-565,821
05.10.2024 20:30:52:21,11621,0,1,2,65026,91618,61294,-67,-564,819
05.10.2024 20:30:52:25,11622,0,1,2,65030,91622,61293,-62,-569,820
05.10.2024 20:30:52:29,11623,0,1,2,65017,91624,61295,-62,-564,817
05.10.2024 20:30:52:33,11624,0,1,2,65018,91625,61294,-1,-566,821
05.10.2024 20:30:52:37,11625,0,1,2,65007,91618,61294,-62,-562,818
05.10.2024 20:30:52:41,11626,0,1,2,65010,91616,61292,-63,-567,826
05.10.2024 20:30:52:45,11627,0,1,2,64990,91618,61293,-65,-569,818
05.10.2024 20:30:52:49,11628,0,1,2,64981,91620,61295,-60,-563,820
05.10.2024 20:30:52:53,11629,0,1,2,64981,91611,61293,-61,-572,817
05.10.2024 20:30:52:57,11630,0,1,2,64981,91611,61294,-57,-567,822
05.10.2024 20:30:52:60,11631,0,1,2,64971,91610,61294,-62,-566,823
05.10.2024 20:30:52:64,11632,0,1,2,64971,91607,61292,-57,-568,827
05.10.2024 20:30:52:68,11633,0,1,2,64962,91610,61291,-60,-563,823
05.10.2024 20:30:52:72,11634,0,1,2,64961,91611,61289,-61,-566,813
05.10.2024 20:30:52:76,11635,0,1,2,64958,91607,61291,-60,-565,821
05.10.2024 20:30:52:80,11636,0,1,2,64962,91610,61288,-61,-566,818
05.10.2024 20:30:52:84,11637,0,1,2,64954,91608,61287,-56,-565,819
05.10.2024 20:30:52:88,11638,0,1,2,64947,91608,61287,-64,-564,822
05.10.2024 20:30:52:92,11639,0,1,2,64946,91604,61289,-64,-565,824
05.10.2024 20:30:52:96,11640,0,1,2,64955,91602,61286,-55,-563,817
05.10.2024 20:30:52:99,11641,0,1,2,64951,91605,61288,-61,-564,816
05.10.2024 20:30:52:103,11642,0,1,2,64949,91603,61286,-62,-564,825
05.10.2024 20:30:52:107,11643,0,1,2,64949,91606,61285,-59,-567,824
05.10.2024 20:30:52:111,11644,0,1,2,64946,91604,61288,-58,-567,819
05.10.2024 20:30:52:115,11645,0,1,2,64939,91600,61284,-61,-565,825
05.10.2024 20:30:52:119,11646,0,1,2,64939,91597,61287,-60,-567,819
05.10.2024 20:30:52:123,11647,0,1,2,64945,91600,61285,-64,-567,823
05.10.2024 20:30:52:127,11648,0,1,2,64941,91601,61282,-64,-567,820
05.10.2024 20:30:52:131,11649,0,1,2,64944,91597,61284,-65,-569,823
05.10.2024 20:30:52:135,11650,0,1,2,64937,91600,61283,-60,-569,825
05.10.2024 20:30:52:138,11651,0,1,2,64935,91602,61286,-60,-569,820
05.10.2024 20:30:52:142,11652,0,1,2,64941,91605,61283,-64,-569,821
05.10.2024 20:30:52:146,11653,0,1,2,64938,91606,61284,-62,-564,823
05.10.2024 20:30:52:150,11654,0,1,2,64942,91606,61285,-57,-567,815
05.10.2024 20:30:52:154,11655,0,1,2,64939,91607,61290,-59,-560,819
05.10.2024 20:30:52:158,11656,0,1,2,64941,91610,61284,-60,-566,823
05.10.2024 20:30:52:162,11657,0,1,2,64951,91604,61285,-59,-566,819
05.10.2024 20:30:52:166,11658,0,1,2,64946,91606,61283,-60,-569,820
05.10.2024 20:30:52:170,11659,0,1,2,64947,91608,61285,-58,-558,820
05.10.2024 20:30:52:174,11660,0,1,2,64949,91609,61287,-63,-563,816
05.10.2024 20:30:52:178,11661,0,1,2,64944,91615,61288,-60,-561,823
05.10.2024 20:30:52:181,11662,0,1,2,64952,91607,61288,-62,-562,821
05.10.2024 20:30:52:185,11663,0,1,2,64947,91613,61286,-58,-562,824
05.10.2024 20:30:52:189,11664,0,1,2,64946,91615,61287,-63,-567,818
05.10.2024 20:30:52:193,11665,0,1,2,64942,91614,61286,-63,-567,818
05.10.2024 20:30:52:197,11666,0,1,2,64956,91613,61288,-59,-567,819
05.10.2024 20:30:52:201,11667,0,1,2,64946,91613,61286,-65,-568,818
05.10.2024 20:30:52:205,11668,0,1,2,64953,91612,61289,-63,-570,819
05.10.2024 20:30:52:209,11669,0,1,2,64956,91615,61287,-62,-565,818
05.10.2024 20:30:52:213,11670,0,1,2,64954,91614,61290,-64,-568,826
05.10.2024 20:30:52:217,11671,0,1,2,64950,91618,61291,-61,-562,816
05.10.2024 20:30:52:220,11672,0,1,2,64960,91619,61287,-63,-564,823
05.10.2024 20:30:52:224,11673,0,1,2,64955,91615,61286,-66,-563,817
