Timestamp[Day.Month.Year Hour:Minute:Second:Milisecond],sampleNum,tagLEDC1_PD1,tagLEDC2_PD1,tagLEDC3_PD1,LED1_PPG1,LED2_PPG1,LED3_PPG1,ACC_X[mg],ACC_Y[mg],ACC_Z[mg]
05.10.2024 13:27:55:108,9750,2,0,1,129366,103496,139734,29,-998,200
05.10.2024 13:27:55:112,9751,2,0,1,129358,103493,139723,28,-989,203
05.10.2024 13:27:55:116,9752,2,0,1,129357,103491,139723,27,-990,203
05.10.2024 13:27:55:120,9753,2,0,1,129358,103481,139719,25,-991,208
05.10.2024 13:27:55:124,9754,2,0,1,129350,103475,139708,25,-987,202
05.10.2024 13:27:55:128,9755,2,0,1,129351,103467,139706,27,-985,205
05.10.2024 13:27:55:132,9756,2,0,1,129348,103465,139709,27,-992,205
05.10.2024 13:27:55:136,9757,2,0,1,129346,103449,139692,23,-990,201
05.10.2024 13:27:55:140,9758,2,0,1,129346,103432,139686,22,-984,201
05.10.2024 13:27:55:143,9759,2,0,1,129344,103430,139680,24,-991,203
05.10.2024 13:27:55:147,9760,2,0,1,129338,103424,139680,23,-993,203
05.10.2024 13:27:55:151,9761,2,0,1,129341,103406,139677,25,-989,202
05.10.2024 13:27:55:155,9762,2,0,1,129337,103393,139669,25,-991,204
05.10.2024 13:27:55:159,9763,2,0,1,129333,103377,139663,26,-989,200
05.10.2024 13:27:55:163,9764,2,0,1,129332,103370,139664,17,-991,201
05.10.2024 13:27:55:167,9765,2,0,1,129334,103354,139655,26,-988,204
05.10.2024 13:27:55:171,9766,2,0,1,129332,103338,139657,26,-994,202
05.10.2024 13:27:55:175,9767,2,0,1,129330,103327,139650,23,-993,203
05.10.2024 13:27:55:179,9768,2,0,1,129331,103320,139647,24,-995,200
05.10.2024 13:27:55:182,9769,2,0,1,129325,103311,139641,21,-987,199
05.10.2024 13:27:55:186,9770,2,0,1,129327,103295,139640,28,-993,197
05.10.2024 13:27:55:190,9771,2,0,1,129324,103279,139639,25,-993,202
05.10.2024 13:27:55:194,9772,2,0,1,129322,103268,139637,25,-997,205
05.10.2024 13:27:55:198,9773,2,0,1,129324,103267,139634,26,-991,195
05.10.2024 13:27:55:202,9774,2,0,1,129325,103248,139631,22,-992,199
05.10.2024 13:27:55:206,9775,2,0,1,129324,103237,139633,25,-993,199
05.10.2024 13:27:55:210,9776,2,0,1,129326,103229,139632,22,-992,202
05.10.2024 13:27:55:214,9777,2,0,1,129326,103231,139630,26,-990,202
05.10.2024 13:27:55:218,9778,2,0,1,129322,103225,139633,24,-993,200
05.10.2024 13:27:55:221,9779,2,0,1,129321,103219,139626,25,-992,201
05.10.2024 13:27:55:225,9780,2,0,1,129321,103209,139632,26,-994,205
05.10.2024 13:27:55:229,9781,2,0,1,129320,103200,139630,27,-999,202
05.10.2024 13:27:55:233,9782,2,0,1,129319,103187,139629,26,-996,205
05.10.2024 13:27:55:237,9783,2,0,1,129326,103190,139629,24,-995,203
05.10.2024 13:27:55:241,9784,2,0,1,129323,103184,139631,29,-991,204
05.10.2024 13:27:55:245,9785,2,0,1,129324,103182,139632,29,-992,203
05.10.2024 13:27:55:249,9786,2,0,1,129322,103177,139630,22,-998,203
05.10.2024 13:27:55:253,9787,2,0,1,129324,103174,139631,26,-988,203
05.10.2024 13:27:55:257,9788,2,0,1,129324,103170,139627,25,-992,207
05.10.2024 13:27:55:260,9789,2,0,1,129321,103163,139635,28,-992,203
05.10.2024 13:27:55:264,9790,2,0,1,129324,103162,139632,26,-994,205
05.10.2024 13:27:55:268,9791,2,0,1,129324,103168,139629,25,-988,204
05.10.2024 13:27:55:272,9792,2,0,1,129323,103170,139629,30,-989,203
05.10.2024 13:27:55:276,9793,2,0,1,129322,103163,139627,26,-996,204
05.10.2024 13:27:55:280,9794,2,0,1,129325,103169,139631,29,-991,202
05.10.2024 13:27:55:284,9795,2,0,1,129325,103153,139632,27,-992,202
05.10.2024 13:27:55:288,9796,2,0,1,129328,103161,139639,26,-990,199
05.10.2024 13:27:55:292,9797,2,0,1,129329,103161,139630,28,-986,203
05.10.2024 13:27:55:296,9798,2,0,1,129323,103160,139636,30,-993,200
05.10.2024 13:27:55:299,9799,2,0,1,129329,103159,139634,30,-994,204
05.10.2024 13:27:55:303,9800,2,0,1,129327,103161,139632,29,-997,194
05.10.2024 13:27:55:307,9801,2,0,1,129332,103165,139632,32,-993,201
05.10.2024 13:27:55:311,9802,2,0,1,129327,103152,139641,29,-994,201
05.10.2024 13:27:55:315,9803,2,0,1,129330,103155,139639,30,-995,203
05.10.2024 13:27:55:319,9804,2,0,1,129327,103156,139638,26,-993,204
05.10.2024 13:27:55:323,9805,2,0,1,129330,103162,139640,32,-994,204
05.10.2024 13:27:55:327,9806,2,0,1,129326,103159,139639,22,-994,205
05.10.2024 13:27:55:331,9807,2,0,1,129329,103159,139641,25,-995,204
05.10.2024 13:27:55:335,9808,2,0,1,129331,103169,139647,29,-994,205
05.10.2024 13:27:55:338,9809,2,0,1,129332,103164,139647,26,-995,207
05.10.2024 13:27:55:342,9810,2,0,1,129334,103159,139646,27,-994,203
05.10.2024 13:27:55:346,9811,2,0,1,129339,103165,139653,27,-990,205
05.10.2024 13:27:55:350,9812,2,0,1,129337,103172,139650,25,-998,203
05.10.2024 13:27:55:354,9813,2,0,1,129330,103175,139645,33,-990,208
05.10.2024 13:27:55:358,9814,2,0,1,129334,103176,139653,25,-989,203
05.10.2024 13:27:55:362,9815,2,0,1,129334,103172,139653,25,-993,203
05.10.2024 13:27:55:366,9816,2,0,1,129335,103174,139652,26,-996,203
05.10.2024 13:27:55:370,9817,2,0,1,129333,103175,139654,26,-993,204
05.10.2024 13:27:55:374,9818,2,0,1,129336,103171,139656,26,-990,204
05.10.2024 13:27:55:377,9819,2,0,1,129341,103183,139656,24,-990,204
05.10.2024 13:27:55:381,9820,2,0,1,129337,103182,139652,25,-992,203
05.10.2024 13:27:55:385,9821,2,0,1,129337,103182,139652,25,-996,205
05.10.2024 13:27:55:389,9822,2,0,1,129334,103184,139647,25,-991,205
05.10.2024 13:27:55:393,9823,2,0,1,129333,103188,139647,23,-995,202
05.10.2024 13:27:55:397,9824,2,0,1,129339,103182,139646,23,-992,203
05.10.2024 13:27:55:401,9825,2,0,1,129336,103183,139650,22,-992,195
05.10.2024 13:27:55:405,9826,2,0,1,129340,103183,139653,29,-991,203
05.10.2024 13:27:55:409,9827,2,0,1,129337,103177,139647,20,-992,205
05.10.2024 13:27:55:413,9828,2,0,1,129343,103186,139651,26,-989,203
05.10.2024 13:27:55:416,9829,2,0,1,129334,103185,139648,28,-997,200
05.10.2024 13:27:55:420,9830,2,0,1,129339,103179,139639,29,-990,203
05.10.2024 13:27:55:424,9831,2,0,1,129340,103175,139646,27,-989,201
05.10.2024 13:27:55:428,9832,2,0,1,129337,103173,139645,28,-994,198
05.10.2024 13:27:55:432,9833,2,0,1,129341,103169,139643,24,-990,204
05.10.2024 13:27:55:436,9834,2,0,1,129333,103170,139647,22,-987,201
05.10.2024 13:27:55:440,9835,2,0,1,129333,103170,139642,24,-994,208
05.10.2024 13:27:55:444,9836,2,0,1,129334,103162,139644,25,-995,200
05.10.2024 13:27:55:448,9837,2,0,1,129333,103165,139645,24,-991,202
05.10.2024 13:27:55:452,9838,2,0,1,129337,103165,139641,26,-988,204
05.10.2024 13:27:55:455,9839,2,0,1,129331,103153,139636,23,-988,201
05.10.2024 13:27:55:459,9840,2,0,1,129331,103154,139638,26,-990,205
05.10.2024 13:27:55:463,9841,2,0,1,129329,103152,139641,28,-989,208
05.10.2024 13:27:55:467,9842,2,0,1,129330,103156,139639,23,-996,203
05.10.2024 13:27:55:471,9843,2,0,1,129336,103146,139643,24,-989,201
05.10.2024 13:27:55:475,9844,2,0,1,129331,103141,139634,26,-990,206
05.10.2024 13:27:55:479,9845,2,0,1,129332,103142,139638,24,-992,203
05.10.2024 13:27:55:483,9846,2,0,1,129330,103136,139638,23,-994,203
05.10.2024 13:27:55:487,9847,2,0,1,129336,103136,139637,24,-988,198
05.10.2024 13:27:55:491,9848,2,0,1,129332,103131,139639,26,-992,200
05.10.2024 13:27:55:494,9849,2,0,1,129335,103131,139637,23,-990,203
05.10.2024 13:27:55:498,9850,2,0,1,129337,103129,139639,22,-992,206
05.10.2024 13:27:55:502,9851,2,0,1,129333,103127,139648,30,-991,204
05.10.2024 13:27:55:506,9852,2,0,1,129330,103132,139641,29,-995,201
05.10.2024 13:27:55:510,9853,2,0,1,129334,103128,139639,26,-995,205
05.10.2024 13:27:55:514,9854,2,0,1,129332,103128,139642,27,-997,201
05.10.2024 13:27:55:518,9855,2,0,1,129333,103124,139647,32,-996,201
05.10.2024 13:27:55:522,9856,2,0,1,129332,103124,139640,25,-998,203
05.10.2024 13:27:55:526,9857,2,0,1,129337,103120,139636,30,-995,203
05.10.2024 13:27:55:530,9858,2,0,1,129335,103120,139639,27,-996,201
05.10.2024 13:27:55:533,9859,2,0,1,129335,103127,139644,25,-997,202
05.10.2024 13:27:55:537,9860,2,0,1,129333,103122,139645,24,-993,203
05.10.2024 13:27:55:541,9861,2,0,1,129336,103125,139646,25,-993,202
05.10.2024 13:27:55:545,9862,2,0,1,129335,103120,139646,28,-996,204
05.10.2024 13:27:55:549,9863,2,0,1,129335,103129,139642,27,-996,204
05.10.2024 13:27:55:553,9864,2,0,1,129333,103124,139655,27,-994,203
05.10.2024 13:27:55:557,9865,2,0,1,129341,103122,139654,24,-994,200
05.10.2024 13:27:55:561,9866,2,0,1,129335,103128,139649,29,-991,205
05.10.2024 13:27:55:565,9867,2,0,1,129337,103129,139657,22,-991,203
05.10.2024 13:27:55:569,9868,2,0,1,129332,103138,139647,23,-991,201
05.10.2024 13:27:55:572,9869,2,0,1,129333,103133,139652,28,-989,200
05.10.2024 13:27:55:576,9870,2,0,1,129338,103145,139650,27,-991,197
05.10.2024 13:27:55:580,9871,2,0,1,129335,103142,139658,26,-995,199
05.10.2024 13:27:55:584,9872,2,0,1,129340,103139,139662,25,-994,199
05.10.2024 13:27:55:588,9873,2,0,1,129342,103145,139658,28,-993,203
05.10.2024 13:27:55:592,9874,2,0,1,129338,103155,139658,21,-997,201
05.10.2024 13:27:55:596,9875,2,0,1,129341,103161,139658,28,-991,201
05.10.2024 13:27:55:600,9876,2,0,1,129340,103163,139662,29,-990,198
05.10.2024 13:27:55:604,9877,2,0,1,129339,103167,139659,24,-995,199
05.10.2024 13:27:55:608,9878,2,0,1,129342,103164,139655,27,-996,205
05.10.2024 13:27:55:611,9879,2,0,1,129341,103167,139660,22,-996,201
05.10.2024 13:27:55:615,9880,2,0,1,129341,103171,139664,25,-996,203
05.10.2024 13:27:55:619,9881,2,0,1,129341,103165,139663,25,-992,203
05.10.2024 13:27:55:623,9882,2,0,1,129339,103168,139661,23,-995,205
05.10.2024 13:27:55:627,9883,2,0,1,129343,103177,139664,26,-989,198
05.10.2024 13:27:55:631,9884,2,0,1,129345,103185,139666,27,-995,204
05.10.2024 13:27:55:635,9885,2,0,1,129343,103180,139665,26,-991,200
05.10.2024 13:27:55:639,9886,2,0,1,129341,103187,139670,29,-998,203
05.10.2024 13:27:55:643,9887,2,0,1,129343,103190,139668,24,-992,198
05.10.2024 13:27:55:647,9888,2,0,1,129346,103191,139672,23,-994,201
05.10.2024 13:27:55:650,9889,2,0,1,129346,103202,139672,30,-997,200
05.10.2024 13:27:55:654,9890,2,0,1,129347,103206,139668,30,-993,201
05.10.2024 13:27:55:658,9891,2,0,1,129346,103212,139671,24,-992,196
05.10.2024 13:27:55:662,9892,2,0,1,129352,103209,139674,28,-1000,199
05.10.2024 13:27:55:666,9893,2,0,1,129342,103215,139673,31,-992,198
05.10.2024 13:27:55:670,9894,2,0,1,129343,103218,139675,23,-996,202
05.10.2024 13:27:55:674,9895,2,0,1,129349,103221,139668,29,-995,201
05.10.2024 13:27:55:678,9896,2,0,1,129355,103221,139674,27,-993,204
05.10.2024 13:27:55:682,9897,2,0,1,129343,103239,139673,28,-994,203
05.10.2024 13:27:55:686,9898,2,0,1,129345,103235,139678,27,-994,206
05.10.2024 13:27:55:689,9899,2,0,1,129350,103237,139678,27,-993,202
05.10.2024 13:27:55:693,9900,2,0,1,129351,103242,139675,27,-990,203
05.10.2024 13:27:55:697,9901,2,0,1,129351,103250,139674,29,-992,203
05.10.2024 13:27:55:701,9902,2,0,1,129347,103253,139682,21,-992,205
05.10.2024 13:27:55:705,9903,2,0,1,129352,103255,139680,28,-995,203
05.10.2024 13:27:55:709,9904,2,0,1,129352,103250,139681,23,-994,203
05.10.2024 13:27:55:713,9905,2,0,1,129350,103257,139688,27,-998,203
05.10.2024 13:27:55:717,9906,2,0,1,129348,103268,139684,25,-993,201
05.10.2024 13:27:55:721,9907,2,0,1,129349,103275,139681,24,-996,203
05.10.2024 13:27:55:725,9908,2,0,1,129351,103272,139684,31,-995,202
05.10.2024 13:27:55:728,9909,2,0,1,129346,103275,139685,31,-995,202
05.10.2024 13:27:55:732,9910,2,0,1,129354,103287,139690,25,-995,202
05.10.2024 13:27:55:736,9911,2,0,1,129352,103285,139687,26,-996,203
05.10.2024 13:27:55:740,9912,2,0,1,129349,103291,139690,22,-994,196
05.10.2024 13:27:55:744,9913,2,0,1,129352,103293,139689,26,-996,203
05.10.2024 13:27:55:748,9914,2,0,1,129348,103301,139691,26,-992,198
05.10.2024 13:27:55:752,9915,2,0,1,129350,103302,139686,26,-996,203
05.10.2024 13:27:55:756,9916,2,0,1,129352,103302,139686,24,-994,202
05.10.2024 13:27:55:760,9917,2,0,1,129351,103314,139691,26,-992,203
05.10.2024 13:27:55:764,9918,2,0,1,129350,103314,139692,25,-998,202
05.10.2024 13:27:55:767,9919,2,0,1,129355,103311,139692,23,-994,206
05.10.2024 13:27:55:771,9920,2,0,1,129351,103324,139697,21,-993,201
05.10.2024 13:27:55:775,9921,2,0,1,129348,103316,139693,24,-995,201
05.10.2024 13:27:55:779,9922,2,0,1,129348,103320,139697,24,-997,203
05.10.2024 13:27:55:783,9923,2,0,1,129351,103325,139695,27,-995,201
05.10.2024 13:27:55:787,9924,2,0,1,129351,103336,139692,23,-991,199
05.10.2024 13:27:55:791,9925,2,0,1,129354,103336,139695,24,-995,202
05.10.2024 13:27:55:795,9926,2,0,1,129351,103347,139696,25,-990,203
05.10.2024 13:27:55:799,9927,2,0,1,129348,103347,139701,29,-996,199
05.10.2024 13:27:55:803,9928,2,0,1,129353,103341,139701,24,-997,203
05.10.2024 13:27:55:806,9929,2,0,1,129348,103362,139698,27,-999,198
05.10.2024 13:27:55:810,9930,2,0,1,129348,103351,139699,22,-994,203
05.10.2024 13:27:55:814,9931,2,0,1,129352,103364,139699,26,-988,197
05.10.2024 13:27:55:818,9932,2,0,1,129353,103366,139700,28,-997,191
05.10.2024 13:27:55:822,9933,2,0,1,129353,103370,139701,27,-994,199
05.10.2024 13:27:55:826,9934,2,0,1,129357,103375,139704,30,-995,202
05.10.2024 13:27:55:830,9935,2,0,1,129360,103374,139699,25,-996,203
05.10.2024 13:27:55:834,9936,2,0,1,129355,103381,139702,26,-998,200
05.10.2024 13:27:55:838,9937,2,0,1,129351,103377,139703,26,-997,205
05.10.2024 13:27:55:842,9938,2,0,1,129351,103386,139705,26,-991,200
05.10.2024 13:27:55:845,9939,2,0,1,129351,103388,139704,28,-994,204
05.10.2024 13:27:55:849,9940,2,0,1,129356,103393,139707,31,-994,197
05.10.2024 13:27:55:853,9941,2,0,1,129356,103402,139702,31,-990,202
05.10.2024 13:27:55:857,9942,2,0,1,129359,103410,139713,24,-990,205
05.10.2024 13:27:55:861,9943,2,0,1,129357,103418,139710,31,-991,197
05.10.2024 13:27:55:865,9944,2,0,1,129355,103416,139709,30,-992,199
05.10.2024 13:27:55:869,9945,2,0,1,129355,103410,139718,30,-992,203
05.10.2024 13:27:55:873,9946,2,0,1,129358,103409,139715,26,-994,196
05.10.2024 13:27:55:877,9947,2,0,1,129351,103421,139712,31,-991,196
05.10.2024 13:27:55:881,9948,2,0,1,129357,103421,139719,26,-994,201
05.10.2024 13:27:55:884,9949,2,0,1,129355,103425,139713,26,-989,201
05.10.2024 13:27:55:888,9950,2,0,1,129357,103438,139714,25,-997,204
05.10.2024 13:27:55:892,9951,2,0,1,129355,103440,139717,24,-994,201
05.10.2024 13:27:55:896,9952,2,0,1,129354,103441,139713,29,-991,201
05.10.2024 13:27:55:900,9953,2,0,1,129359,103448,139718,23,-998,204
05.10.2024 13:27:55:904,9954,2,0,1,129355,103444,139715,26,-996,202
05.10.2024 13:27:55:908,9955,2,0,1,129354,103457,139721,26,-994,208
05.10.2024 13:27:55:912,9956,2,0,1,129356,103463,139720,25,-991,204
05.10.2024 13:27:55:916,9957,2,0,1,129355,103456,139726,22,-996,201
05.10.2024 13:27:55:920,9958,2,0,1,129358,103459,139732,24,-996,205
05.10.2024 13:27:55:923,9959,2,0,1,129356,103455,139728,28,-995,202
05.10.2024 13:27:55:927,9960,2,0,1,129359,103475,139730,24,-998,204
05.10.2024 13:27:55:931,9961,2,0,1,129362,103476,139731,25,-996,206
05.10.2024 13:27:55:935,9962,2,0,1,129358,103480,139735,23,-996,201
05.10.2024 13:27:55:939,9963,2,0,1,129357,103484,139736,25,-998,201
05.10.2024 13:27:55:943,9964,2,0,1,129353,103492,139737,28,-997,203
05.10.2024 13:27:55:947,9965,2,0,1,129358,103494,139738,28,-999,205
05.10.2024 13:27:55:951,9966,2,0,1,129360,103495,139743,26,-994,203
05.10.2024 13:27:55:955,9967,2,0,1,129358,103506,139743,31,-998,203
05.10.2024 13:27:55:959,9968,2,0,1,129357,103501,139741,30,-995,204
05.10.2024 13:27:55:962,9969,2,0,1,129361,103507,139738,26,-992,205
05.10.2024 13:27:55:966,9970,2,0,1,129357,103513,139743,30,-995,203
05.10.2024 13:27:55:970,9971,2,0,1,129352,103517,139739,28,-996,203
05.10.2024 13:27:55:974,9972,2,0,1,129359,103514,139741,29,-993,205
05.10.2024 13:27:55:978,9973,2,0,1,129359,103519,139741,29,-995,202
05.10.2024 13:27:55:982,9974,2,0,1,129358,103530,139738,30,-990,201
05.10.2024 13:27:55:986,9975,2,0,1,129355,103522,139741,27,-989,202
05.10.2024 13:27:55:990,9976,2,0,1,129354,103529,139736,27,-988,204
05.10.2024 13:27:55:994,9977,2,0,1,129356,103526,139731,30,-991,201
05.10.2024 13:27:55:998,9978,2,0,1,129349,103534,139731,30,-991,203
05.10.2024 13:27:56:1,9979,2,0,1,129343,103520,139724,26,-991,201
05.10.2024 13:27:56:5,9980,2,0,1,129344,103518,139712,25,-990,202
05.10.2024 13:27:56:9,9981,2,0,1,129339,103520,139701,27,-990,202
05.10.2024 13:27:56:13,9982,2,0,1,129333,103506,139697,23,-984,202
05.10.2024 13:27:56:17,9983,2,0,1,129329,103506,139683,26,-988,203
05.10.2024 13:27:56:21,9984,2,0,1,129326,103490,139681,29,-990,203
05.10.2024 13:27:56:25,9985,2,0,1,129319,103478,139680,26,-991,207
05.10.2024 13:27:56:29,9986,2,0,1,129318,103465,139672,22,-989,203
05.10.2024 13:27:56:33,9987,2,0,1,129316,103443,139662,22,-989,210
05.10.2024 13:27:56:37,9988,2,0,1,129314,103442,139656,24,-990,203
05.10.2024 13:27:56:40,9989,2,0,1,129313,103430,139651,23,-989,206
05.10.2024 13:27:56:44,9990,2,0,1,129310,103412,139652,21,-986,204
05.10.2024 13:27:56:48,9991,2,0,1,129300,103398,139639,30,-992,203
05.10.2024 13:27:56:52,9992,2,0,1,129302,103383,139637,24,-986,201
05.10.2024 13:27:56:56,9993,2,0,1,129304,103368,139625,27,-986,203
05.10.2024 13:27:56:60,9994,2,0,1,129299,103362,139625,24,-989,202
05.10.2024 13:27:56:64,9995,2,0,1,129292,103344,139620,28,-992,201
05.10.2024 13:27:56:68,9996,2,0,1,129297,103324,139614,25,-988,203
05.10.2024 13:27:56:72,9997,2,0,1,129292,103319,139616,29,-995,203
05.10.2024 13:27:56:76,9998,2,0,1,129288,103307,139604,28,-992,203
05.10.2024 13:27:56:79,9999,2,0,1,129291,103289,139604,26,-994,203
05.10.2024 13:27:56:83,10000,2,0,1,129285,103277,139602,26,-992,201
05.10.2024 13:27:56:87,10001,2,0,1,129287,103273,139599,27,-991,203
05.10.2024 13:27:56:91,10002,2,0,1,129284,103251,139600,27,-993,201
05.10.2024 13:27:56:95,10003,2,0,1,129284,103241,139595,27,-993,200
05.10.2024 13:27:56:99,10004,2,0,1,129280,103224,139592,28,-993,203
05.10.2024 13:27:56:103,10005,2,0,1,129281,103225,139592,29,-993,200
05.10.2024 13:27:56:107,10006,2,0,1,129281,103206,139588,26,-996,201
05.10.2024 13:27:56:111,10007,2,0,1,129277,103207,139589,28,-990,204
05.10.2024 13:27:56:115,10008,2,0,1,129274,103199,139585,26,-992,202
05.10.2024 13:27:56:118,10009,2,0,1,129271,103184,139591,25,-992,203
05.10.2024 13:27:56:122,10010,2,0,1,129275,103174,139588,25,-990,203
05.10.2024 13:27:56:126,10011,2,0,1,129266,103170,139585,26,-992,204
05.10.2024 13:27:56:130,10012,2,0,1,129267,103165,139586,27,-995,206
05.10.2024 13:27:56:134,10013,2,0,1,129268,103157,139581,27,-995,204
05.10.2024 13:27:56:138,10014,2,0,1,129269,103161,139587,25,-992,203
05.10.2024 13:27:56:142,10015,2,0,1,129264,103142,139579,24,-994,201
05.10.2024 13:27:56:146,10016,2,0,1,129269,103141,139583,26,-995,205
05.10.2024 13:27:56:150,10017,2,0,1,129268,103136,139580,29,-993,203
05.10.2024 13:27:56:154,10018,2,0,1,129267,103134,139580,25,-992,205
05.10.2024 13:27:56:157,10019,2,0,1,129264,103136,139581,29,-994,200
05.10.2024 13:27:56:161,10020,2,0,1,129266,103125,139587,28,-990,203
05.10.2024 13:27:56:165,10021,2,0,1,129263,103125,139587,31,-986,202
05.10.2024 13:27:56:169,10022,2,0,1,129267,103127,139585,30,-987,203
05.10.2024 13:27:56:173,10023,2,0,1,129263,103125,139581,28,-990,203
05.10.2024 13:27:56:177,10024,2,0,1,129263,103120,139582,29,-990,203
05.10.2024 13:27:56:181,10025,2,0,1,129261,103113,139584,26,-991,200
05.10.2024 13:27:56:185,10026,2,0,1,129262,103127,139589,26,-991,200
05.10.2024 13:27:56:189,10027,2,0,1,129262,103122,139582,26,-989,200
05.10.2024 13:27:56:193,10028,2,0,1,129257,103117,139578,30,-992,200
05.10.2024 13:27:56:196,10029,2,0,1,129261,103111,139584,27,-986,202
05.10.2024 13:27:56:200,10030,2,0,1,129262,103114,139582,27,-987,202
05.10.2024 13:27:56:204,10031,2,0,1,129258,103107,139583,27,-990,201
05.10.2024 13:27:56:208,10032,2,0,1,129260,103104,139588,28,-989,206
05.10.2024 13:27:56:212,10033,2,0,1,129260,103101,139589,31,-990,208
05.10.2024 13:27:56:216,10034,2,0,1,129256,103106,139590,26,-990,206
05.10.2024 13:27:56:220,10035,2,0,1,129253,103103,139590,29,-985,201
05.10.2024 13:27:56:224,10036,2,0,1,129260,103116,139587,30,-992,199
05.10.2024 13:27:56:228,10037,2,0,1,129260,103108,139584,30,-988,207
05.10.2024 13:27:56:232,10038,2,0,1,129261,103105,139587,27,-991,203
05.10.2024 13:27:56:235,10039,2,0,1,129258,103107,139590,27,-993,203
05.10.2024 13:27:56:239,10040,2,0,1,129260,103117,139594,29,-990,208
05.10.2024 13:27:56:243,10041,2,0,1,129257,103111,139591,26,-993,206
05.10.2024 13:27:56:247,10042,2,0,1,129258,103117,139595,27,-990,201
05.10.2024 13:27:56:251,10043,2,0,1,129254,103116,139589,28,-990,204
05.10.2024 13:27:56:255,10044,2,0,1,129251,103111,139592,30,-995,200
05.10.2024 13:27:56:259,10045,2,0,1,129255,103123,139597,30,-993,203
05.10.2024 13:27:56:263,10046,2,0,1,129253,103114,139590,25,-988,203
05.10.2024 13:27:56:267,10047,2,0,1,129250,103116,139596,26,-993,202
05.10.2024 13:27:56:271,10048,2,0,1,129253,103123,139593,26,-999,206
05.10.2024 13:27:56:274,10049,2,0,1,129252,103129,139595,26,-996,202
05.10.2024 13:27:56:278,10050,2,0,1,129252,103122,139595,30,-996,205
05.10.2024 13:27:56:282,10051,2,0,1,129246,103120,139593,23,-997,208
05.10.2024 13:27:56:286,10052,2,0,1,129253,103125,139592,27,-995,202
05.10.2024 13:27:56:290,10053,2,0,1,129250,103126,139596,27,-994,203
05.10.2024 13:27:56:294,10054,2,0,1,129246,103116,139591,25,-993,205
05.10.2024 13:27:56:298,10055,2,0,1,129244,103130,139590,26,-995,207
05.10.2024 13:27:56:302,10056,2,0,1,129240,103121,139584,24,-992,204
05.10.2024 13:27:56:306,10057,2,0,1,129243,103109,139586,29,-996,207
05.10.2024 13:27:56:310,10058,2,0,1,129243,103127,139582,20,-996,206
05.10.2024 13:27:56:313,10059,2,0,1,129242,103113,139580,28,-990,203
05.10.2024 13:27:56:317,10060,2,0,1,129241,103114,139584,29,-990,211
05.10.2024 13:27:56:321,10061,2,0,1,129239,103116,139581,26,-988,203
05.10.2024 13:27:56:325,10062,2,0,1,129236,103115,139580,25,-991,205
05.10.2024 13:27:56:329,10063,2,0,1,129237,103106,139582,30,-985,203
05.10.2024 13:27:56:333,10064,2,0,1,129237,103108,139575,28,-981,208
05.10.2024 13:27:56:337,10065,2,0,1,129232,103097,139581,28,-989,204
05.10.2024 13:27:56:341,10066,2,0,1,129232,103104,139571,31,-984,204
05.10.2024 13:27:56:345,10067,2,0,1,129231,103104,139576,32,-988,206
05.10.2024 13:27:56:349,10068,2,0,1,129229,103099,139575,27,-988,204
05.10.2024 13:27:56:352,10069,2,0,1,129225,103101,139571,30,-990,207
05.10.2024 13:27:56:356,10070,2,0,1,129226,103093,139567,29,-991,209
05.10.2024 13:27:56:360,10071,2,0,1,129227,103086,139569,27,-986,204
05.10.2024 13:27:56:364,10072,2,0,1,129225,103086,139564,29,-991,200
05.10.2024 13:27:56:368,10073,2,0,1,129225,103083,139563,32,-991,208
05.10.2024 13:27:56:372,10074,2,0,1,129222,103083,139562,30,-990,204
05.10.2024 13:27:56:376,10075,2,0,1,129224,103077,139564,31,-997,205
05.10.2024 13:27:56:380,10076,2,0,1,129216,103093,139562,26,-990,202
05.10.2024 13:27:56:384,10077,2,0,1,129217,103068,139562,32,-992,206
05.10.2024 13:27:56:388,10078,2,0,1,129217,103066,139560,29,-991,203
05.10.2024 13:27:56:391,10079,2,0,1,129222,103070,139565,29,-996,201
05.10.2024 13:27:56:395,10080,2,0,1,129222,103069,139560,28,-992,201
05.10.2024 13:27:56:399,10081,2,0,1,129222,103071,139568,32,-996,202
05.10.2024 13:27:56:403,10082,2,0,1,129217,103072,139566,29,-1001,204
05.10.2024 13:27:56:407,10083,2,0,1,129214,103070,139562,29,-994,206
05.10.2024 13:27:56:411,10084,2,0,1,129208,103061,139562,29,-997,201
05.10.2024 13:27:56:415,10085,2,0,1,129221,103069,139561,31,-995,203
05.10.2024 13:27:56:419,10086,2,0,1,129216,103060,139565,33,-995,200
05.10.2024 13:27:56:423,10087,2,0,1,129211,103066,139568,31,-997,206
05.10.2024 13:27:56:427,10088,2,0,1,129216,103058,139564,31,-994,202
05.10.2024 13:27:56:430,10089,2,0,1,129213,103057,139564,31,-996,206
05.10.2024 13:27:56:434,10090,2,0,1,129217,103058,139566,30,-996,204
05.10.2024 13:27:56:438,10091,2,0,1,129208,103059,139563,28,-991,204
05.10.2024 13:27:56:442,10092,2,0,1,129215,103070,139574,33,-995,204
05.10.2024 13:27:56:446,10093,2,0,1,129216,103070,139571,28,-990,206
05.10.2024 13:27:56:450,10094,2,0,1,129212,103068,139570,34,-998,202
05.10.2024 13:27:56:454,10095,2,0,1,129210,103074,139572,32,-991,203
