Timestamp[Day.Month.Year Hour:Minute:Second:Milisecond],sampleNum,tagLEDC1_PD1,tagLEDC2_PD1,tagLEDC3_PD1,LED1_PPG1,LED2_PPG1,LED3_PPG1,ACC_X[mg],ACC_Y[mg],ACC_Z[mg]
13.10.2024 12:46:23:38,36028,0,1,2,113957,118659,146007,570,569,565
13.10.2024 12:46:23:41,36029,0,1,2,113967,118655,145995,570,571,565
13.10.2024 12:46:23:44,36030,0,1,2,113963,118643,145980,576,576,569
13.10.2024 12:46:23:48,36031,0,1,2,113953,118626,145957,573,569,564
13.10.2024 12:46:23:51,36032,0,1,2,113948,118618,145945,573,569,564
13.10.2024 12:46:23:54,36033,0,1,2,113939,118608,145943,570,573,569
13.10.2024 12:46:23:57,36034,0,1,2,113930,118604,145920,576,575,559
13.10.2024 12:46:23:61,36035,0,1,2,113925,118599,145913,572,570,559
13.10.2024 12:46:23:64,36036,0,1,2,113911,118592,145905,569,570,561
13.10.2024 12:46:23:67,36037,0,1,2,113910,118587,145905,566,569,558
13.10.2024 12:46:23:70,36038,0,1,2,113917,118594,145909,569,570,557
13.10.2024 12:46:23:74,36039,0,1,2,113918,118595,145908,569,571,554
13.10.2024 12:46:23:77,36040,0,1,2,113921,118592,145904,567,571,559
13.10.2024 12:46:23:80,36041,0,1,2,113923,118592,145900,571,568,557
13.10.2024 12:46:23:83,36042,0,1,2,113929,118583,145898,565,570,566
13.10.2024 12:46:23:87,36043,0,1,2,113935,118583,145891,566,569,566
13.10.2024 12:46:23:90,36044,0,1,2,113936,118571,145882,569,568,562
13.10.2024 12:46:23:93,36045,0,1,2,113952,118567,145883,563,570,568
13.10.2024 12:46:23:96,36046,0,1,2,113960,118562,145880,564,569,567
13.10.2024 12:46:23:100,36047,0,1,2,113979,118561,145878,571,573,563
13.10.2024 12:46:23:103,36048,0,1,2,113980,118558,145881,572,569,567
13.10.2024 12:46:23:106,36049,0,1,2,114000,118555,145877,577,569,567
13.10.2024 12:46:23:109,36050,0,1,2,114013,118555,145875,578,568,563
13.10.2024 12:46:23:113,36051,0,1,2,114017,118550,145870,577,568,561
13.10.2024 12:46:23:116,36052,0,1,2,114021,118539,145864,581,567,564
13.10.2024 12:46:23:119,36053,0,1,2,114017,118537,145859,577,563,562
13.10.2024 12:46:23:122,36054,0,1,2,114038,118536,145860,583,566,564
13.10.2024 12:46:23:125,36055,0,1,2,114046,118536,145861,585,568,566
13.10.2024 12:46:23:129,36056,0,1,2,114057,118542,145865,592,569,561
13.10.2024 12:46:23:132,36057,0,1,2,114068,118541,145864,602,570,564
13.10.2024 12:46:23:135,36058,0,1,2,114065,118546,145867,600,571,560
13.10.2024 12:46:23:138,36059,0,1,2,114079,118545,145866,604,569,568
13.10.2024 12:46:23:142,36060,0,1,2,114066,118541,145865,600,571,559
13.10.2024 12:46:23:145,36061,0,1,2,114064,118551,145864,603,569,562
13.10.2024 12:46:23:148,36062,0,1,2,114065,118552,145859,598,565,569
13.10.2024 12:46:23:151,36063,0,1,2,114051,118555,145864,596,566,567
13.10.2024 12:46:23:155,36064,0,1,2,114047,118559,145867,594,561,560
13.10.2024 12:46:23:158,36065,0,1,2,114036,118575,145865,594,560,559
13.10.2024 12:46:23:161,36066,0,1,2,114045,118572,145876,589,561,561
13.10.2024 12:46:23:164,36067,0,1,2,114048,118588,145889,584,564,556
13.10.2024 12:46:23:168,36068,0,1,2,114057,118594,145893,585,562,561
13.10.2024 12:46:23:171,36069,0,1,2,114055,118605,145910,586,500,561
13.10.2024 12:46:23:174,36070,0,1,2,114064,118619,145918,584,566,564
13.10.2024 12:46:23:177,36071,0,1,2,114068,118632,145929,591,566,559
13.10.2024 12:46:23:181,36072,0,1,2,114084,118632,145942,593,568,564
13.10.2024 12:46:23:184,36073,0,1,2,114090,118639,145942,588,565,562
13.10.2024 12:46:23:187,36074,0,1,2,114102,118646,145951,595,570,563
13.10.2024 12:46:23:190,36075,0,1,2,114110,118653,145954,595,569,562
13.10.2024 12:46:23:194,36076,0,1,2,114116,118652,145956,593,568,559
13.10.2024 12:46:23:197,36077,0,1,2,114126,118663,145965,596,575,553
13.10.2024 12:46:23:200,36078,0,1,2,114130,118659,145967,598,574,560
13.10.2024 12:46:23:203,36079,0,1,2,114135,118658,145965,593,572,560
13.10.2024 12:46:23:207,36080,0,1,2,114147,118654,145956,592,576,559
13.10.2024 12:46:23:210,36081,0,1,2,114142,118642,145942,588,572,561
13.10.2024 12:46:23:213,36082,0,1,2,114138,118629,145942,586,574,559
13.10.2024 12:46:23:216,36083,0,1,2,114140,118627,145922,586,574,559
13.10.2024 12:46:23:220,36084,0,1,2,114136,118617,145907,583,573,563
13.10.2024 12:46:23:223,36085,0,1,2,114140,118605,145898,585,575,557
13.10.2024 12:46:23:226,36086,0,1,2,114127,118601,145890,587,577,559
13.10.2024 12:46:23:229,36087,0,1,2,114127,118587,145875,591,572,561
13.10.2024 12:46:23:233,36088,0,1,2,114126,118581,145871,589,573,561
13.10.2024 12:46:23:236,36089,0,1,2,114123,118574,145867,582,569,559
13.10.2024 12:46:23:239,36090,0,1,2,114126,118571,145867,575,570,562
13.10.2024 12:46:23:242,36091,0,1,2,114142,118573,145862,573,569,551
13.10.2024 12:46:23:246,36092,0,1,2,114143,118567,145862,578,568,556
13.10.2024 12:46:23:249,36093,0,1,2,114159,118570,145867,576,574,558
13.10.2024 12:46:23:252,36094,0,1,2,114168,118580,145873,582,576,568
13.10.2024 12:46:23:255,36095,0,1,2,114176,118572,145866,575,573,568
13.10.2024 12:46:23:258,36096,0,1,2,114179,118573,145866,575,570,566
13.10.2024 12:46:23:262,36097,0,1,2,114182,118568,145862,568,572,565
13.10.2024 12:46:23:265,36098,0,1,2,114183,118569,145865,570,569,562
13.10.2024 12:46:23:268,36099,0,1,2,114185,118575,145865,571,569,564
13.10.2024 12:46:23:271,36100,0,1,2,114201,118583,145868,576,572,568
13.10.2024 12:46:23:275,36101,0,1,2,114203,118587,145878,574,575,557
13.10.2024 12:46:23:278,36102,0,1,2,114205,118590,145888,579,577,561
13.10.2024 12:46:23:281,36103,0,1,2,114217,118596,145883,577,574,562
13.10.2024 12:46:23:284,36104,0,1,2,114216,118593,145879,582,571,560
13.10.2024 12:46:23:288,36105,0,1,2,114218,118592,145880,578,577,559
13.10.2024 12:46:23:291,36106,0,1,2,114212,118591,145873,579,577,555
13.10.2024 12:46:23:294,36107,0,1,2,114207,118584,145861,572,569,555
13.10.2024 12:46:23:297,36108,0,1,2,114220,118578,145856,573,573,556
13.10.2024 12:46:23:301,36109,0,1,2,114207,118564,145839,576,578,557
13.10.2024 12:46:23:304,36110,0,1,2,114203,118561,145832,574,577,560
13.10.2024 12:46:23:307,36111,0,1,2,114205,118549,145814,569,573,558
13.10.2024 12:46:23:310,36112,0,1,2,114202,118532,145803,568,575,561
13.10.2024 12:46:23:314,36113,0,1,2,114194,118526,145788,572,576,566
13.10.2024 12:46:23:317,36114,0,1,2,114186,118515,145784,574,573,569
13.10.2024 12:46:23:320,36115,0,1,2,114172,118510,145776,579,572,560
13.10.2024 12:46:23:323,36116,0,1,2,114173,118510,145774,578,569,564
13.10.2024 12:46:23:327,36117,0,1,2,114165,118510,145757,575,565,562
13.10.2024 12:46:23:330,36118,0,1,2,114167,118506,145767,570,563,555
13.10.2024 12:46:23:333,36119,0,1,2,114170,118507,145762,572,567,552
13.10.2024 12:46:23:336,36120,0,1,2,114170,118508,145769,578,572,554
13.10.2024 12:46:23:340,36121,0,1,2,114184,118514,145771,580,568,548
13.10.2024 12:46:23:343,36122,0,1,2,114192,118529,145786,577,567,547
13.10.2024 12:46:23:346,36123,0,1,2,114211,118542,145811,587,572,567
13.10.2024 12:46:23:349,36124,0,1,2,114217,118557,145808,593,579,569
13.10.2024 12:46:23:353,36125,0,1,2,114219,118550,145810,589,577,571
13.10.2024 12:46:23:356,36126,0,1,2,114240,118545,145810,590,574,563
13.10.2024 12:46:23:359,36127,0,1,2,114247,118543,145802,590,569,564
13.10.2024 12:46:23:362,36128,0,1,2,114247,118537,145797,587,576,561
13.10.2024 12:46:23:366,36129,0,1,2,114254,118536,145793,593,573,566
13.10.2024 12:46:23:369,36130,0,1,2,114267,118532,145790,586,575,557
13.10.2024 12:46:23:372,36131,0,1,2,114270,118529,145786,588,568,562
13.10.2024 12:46:23:375,36132,0,1,2,114278,118521,145780,587,566,560
13.10.2024 12:46:23:379,36133,0,1,2,114281,118507,145762,588,567,558
13.10.2024 12:46:23:382,36134,0,1,2,114289,118496,145759,589,569,560
13.10.2024 12:46:23:385,36135,0,1,2,114299,118488,145743,587,563,558
13.10.2024 12:46:23:388,36136,0,1,2,114301,118479,145730,587,569,557
13.10.2024 12:46:23:391,36137,0,1,2,114307,118472,145736,594,566,565
13.10.2024 12:46:23:395,36138,0,1,2,114304,118462,145714,587,571,570
13.10.2024 12:46:23:398,36139,0,1,2,114299,118444,145694,583,576,572
13.10.2024 12:46:23:401,36140,0,1,2,114300,118429,145681,584,568,568
13.10.2024 12:46:23:404,36141,0,1,2,114300,118424,145674,583,564,560
13.10.2024 12:46:23:408,36142,0,1,2,114296,118419,145670,581,564,562
13.10.2024 12:46:23:411,36143,0,1,2,114293,118421,145671,587,566,555
13.10.2024 12:46:23:414,36144,0,1,2,114299,118424,145673,585,568,562
13.10.2024 12:46:23:417,36145,0,1,2,114296,118424,145668,593,567,564
13.10.2024 12:46:23:421,36146,0,1,2,114292,118422,145666,584,568,565
13.10.2024 12:46:23:424,36147,0,1,2,114298,118415,145650,590,575,571
13.10.2024 12:46:23:427,36148,0,1,2,114286,118410,145641,589,570,564
13.10.2024 12:46:23:430,36149,0,1,2,114289,118416,145656,587,568,563
13.10.2024 12:46:23:434,36150,0,1,2,114291,118420,145659,581,564,554
13.10.2024 12:46:23:437,36151,0,1,2,114288,118428,145668,585,562,554
13.10.2024 12:46:23:440,36152,0,1,2,114303,118436,145681,582,561,558
13.10.2024 12:46:23:443,36153,0,1,2,114316,118451,145692,585,565,563
13.10.2024 12:46:23:447,36154,0,1,2,114317,118457,145696,591,568,563
13.10.2024 12:46:23:450,36155,0,1,2,114341,118465,145705,591,568,563
13.10.2024 12:46:23:453,36156,0,1,2,114354,118464,145713,597,569,560
13.10.2024 12:46:23:456,36157,0,1,2,114364,118471,145715,596,575,563
13.10.2024 12:46:23:460,36158,0,1,2,114380,118467,145723,601,576,560
13.10.2024 12:46:23:463,36159,0,1,2,114387,118468,145724,597,578,564
13.10.2024 12:46:23:466,36160,0,1,2,114392,118472,145726,601,576,564
13.10.2024 12:46:23:469,36161,0,1,2,114392,118473,145729,595,578,563
13.10.2024 12:46:23:473,36162,0,1,2,114401,118477,145727,596,583,564
13.10.2024 12:46:23:476,36163,0,1,2,114399,118480,145734,589,580,562
13.10.2024 12:46:23:479,36164,0,1,2,114401,118484,145730,589,575,559
13.10.2024 12:46:23:482,36165,0,1,2,114395,118490,145735,579,569,561
13.10.2024 12:46:23:486,36166,0,1,2,114397,118493,145733,571,573,556
13.10.2024 12:46:23:489,36167,0,1,2,114389,118494,145731,566,573,564
13.10.2024 12:46:23:492,36168,0,1,2,114381,118491,145726,568,573,558
13.10.2024 12:46:23:495,36169,0,1,2,114383,118487,145719,574,567,554
13.10.2024 12:46:23:499,36170,0,1,2,114365,118481,145711,573,569,563
13.10.2024 12:46:23:502,36171,0,1,2,114360,118478,145700,569,571,558
13.10.2024 12:46:23:505,36172,0,1,2,114357,118472,145699,570,567,564
13.10.2024 12:46:23:508,36173,0,1,2,114359,118467,145693,568,573,559
13.10.2024 12:46:23:512,36174,0,1,2,114357,118463,145687,567,567,553
13.10.2024 12:46:23:515,36175,0,1,2,114379,118461,145693,565,569,558
13.10.2024 12:46:23:518,36176,0,1,2,114388,118461,145686,570,573,560
13.10.2024 12:46:23:521,36177,0,1,2,114399,118454,145682,573,569,560
13.10.2024 12:46:23:524,36178,0,1,2,114401,118450,145687,577,577,563
13.10.2024 12:46:23:528,36179,0,1,2,114413,118456,145685,570,574,565
13.10.2024 12:46:23:531,36180,0,1,2,114430,118452,145685,570,574,565
13.10.2024 12:46:23:534,36181,0,1,2,114443,118445,145687,570,575,560
13.10.2024 12:46:23:537,36182,0,1,2,114439,118447,145681,569,575,560
13.10.2024 12:46:23:541,36183,0,1,2,114453,118442,145679,571,569,561
13.10.2024 12:46:23:544,36184,0,1,2,114448,118443,145677,576,577,565
13.10.2024 12:46:23:547,36185,0,1,2,114449,118441,145666,576,577,565
13.10.2024 12:46:23:550,36186,0,1,2,114447,118433,145660,572,567,561
13.10.2024 12:46:23:554,36187,0,1,2,114437,118433,145659,575,568,563
13.10.2024 12:46:23:557,36188,0,1,2,114446,118439,145659,578,570,569
13.10.2024 12:46:23:560,36189,0,1,2,114425,118443,145665,575,570,566
13.10.2024 12:46:23:563,36190,0,1,2,114430,118449,145664,584,571,562
13.10.2024 12:46:23:567,36191,0,1,2,114424,118453,145660,583,568,570
13.10.2024 12:46:23:570,36192,0,1,2,114416,118448,145654,582,570,563
13.10.2024 12:46:23:573,36193,0,1,2,114420,118442,145642,580,572,560
13.10.2024 12:46:23:576,36194,0,1,2,114413,118432,145642,581,569,556
13.10.2024 12:46:23:580,36195,0,1,2,114412,118428,145637,585,568,562
13.10.2024 12:46:23:583,36196,0,1,2,114411,118428,145634,583,567,560
13.10.2024 12:46:23:586,36197,0,1,2,114430,118430,145648,583,565,559
13.10.2024 12:46:23:589,36198,0,1,2,114463,118437,145662,583,562,553
13.10.2024 12:46:23:593,36199,0,1,2,114481,118447,145671,586,567,554
13.10.2024 12:46:23:596,36200,0,1,2,114501,118454,145683,581,570,558
13.10.2024 12:46:23:599,36201,0,1,2,114518,118459,145698,585,570,565
13.10.2024 12:46:23:602,36202,0,1,2,114549,118465,145706,583,574,571
13.10.2024 12:46:23:606,36203,0,1,2,114570,118465,145707,591,574,561
13.10.2024 12:46:23:609,36204,0,1,2,114576,118468,145712,587,573,564
13.10.2024 12:46:23:612,36205,0,1,2,114593,118479,145725,592,573,568
13.10.2024 12:46:23:615,36206,0,1,2,114602,118494,145743,592,572,565
13.10.2024 12:46:23:619,36207,0,1,2,114605,118509,145745,597,575,562
13.10.2024 12:46:23:622,36208,0,1,2,114615,118507,145761,606,573,561
13.10.2024 12:46:23:625,36209,0,1,2,114610,118517,145762,601,575,555
13.10.2024 12:46:23:628,36210,0,1,2,114624,118525,145762,606,573,562
13.10.2024 12:46:23:632,36211,0,1,2,114613,118520,145763,599,577,561
13.10.2024 12:46:23:635,36212,0,1,2,114610,118524,145758,598,576,557
13.10.2024 12:46:23:638,36213,0,1,2,114600,118528,145765,598,569,557
13.10.2024 12:46:23:641,36214,0,1,2,114591,118526,145761,597,567,557
13.10.2024 12:46:23:645,36215,0,1,2,114594,118529,145762,597,567,557
13.10.2024 12:46:23:648,36216,0,1,2,114585,118531,145760,592,564,553
13.10.2024 12:46:23:651,36217,0,1,2,114604,118533,145764,591,563,556
13.10.2024 12:46:23:654,36218,0,1,2,114602,118540,145764,582,559,559
13.10.2024 12:46:23:657,36219,0,1,2,114600,118541,145769,584,562,565
13.10.2024 12:46:23:661,36220,0,1,2,114593,118536,145773,584,569,561
13.10.2024 12:46:23:664,36221,0,1,2,114607,118541,145780,582,564,561
13.10.2024 12:46:23:667,36222,0,1,2,114618,118546,145787,579,569,562
13.10.2024 12:46:23:670,36223,0,1,2,114621,118542,145787,583,564,564
13.10.2024 12:46:23:674,36224,0,1,2,114635,118551,145797,593,568,568
13.10.2024 12:46:23:677,36225,0,1,2,114637,118556,145790,591,570,566
13.10.2024 12:46:23:680,36226,0,1,2,114639,118545,145785,591,570,566
13.10.2024 12:46:23:683,36227,0,1,2,114642,118540,145784,596,570,565
13.10.2024 12:46:23:687,36228,0,1,2,114636,118537,145777,595,570,562
13.10.2024 12:46:23:690,36229,0,1,2,114633,118529,145769,595,571,562
13.10.2024 12:46:23:693,36230,0,1,2,114624,118530,145765,595,571,562
13.10.2024 12:46:23:696,36231,0,1,2,114626,118524,145759,594,576,563
13.10.2024 12:46:23:700,36232,0,1,2,114617,118520,145760,590,574,565
13.10.2024 12:46:23:703,36233,0,1,2,114611,118520,145749,585,570,569
13.10.2024 12:46:23:706,36234,0,1,2,114609,118523,145745,586,571,558
13.10.2024 12:46:23:709,36235,0,1,2,114591,118528,145749,579,572,560
13.10.2024 12:46:23:713,36236,0,1,2,114591,118529,145753,580,565,563
13.10.2024 12:46:23:716,36237,0,1,2,114580,118529,145745,572,569,559
13.10.2024 12:46:23:719,36238,0,1,2,114591,118535,145752,567,569,559
13.10.2024 12:46:23:722,36239,0,1,2,114583,118542,145758,561,568,558
13.10.2024 12:46:23:726,36240,0,1,2,114590,118551,145765,567,569,560
13.10.2024 12:46:23:729,36241,0,1,2,114594,118554,145771,567,570,562
13.10.2024 12:46:23:732,36242,0,1,2,114597,118562,145774,574,578,561
13.10.2024 12:46:23:735,36243,0,1,2,114601,118567,145775,568,569,562
13.10.2024 12:46:23:739,36244,0,1,2,114602,118572,145787,570,574,559
13.10.2024 12:46:23:742,36245,0,1,2,114604,118578,145788,570,574,559
13.10.2024 12:46:23:745,36246,0,1,2,114613,118580,145797,568,575,565
13.10.2024 12:46:23:748,36247,0,1,2,114620,118580,145796,569,577,565
13.10.2024 12:46:23:752,36248,0,1,2,114617,118585,145800,572,577,562
13.10.2024 12:46:23:755,36249,0,1,2,114620,118595,145791,576,579,564
13.10.2024 12:46:23:758,36250,0,1,2,114616,118591,145788,576,573,563
13.10.2024 12:46:23:761,36251,0,1,2,114605,118589,145790,571,579,564
13.10.2024 12:46:23:765,36252,0,1,2,114597,118591,145783,571,579,565
13.10.2024 12:46:23:768,36253,0,1,2,114603,118587,145779,578,582,563
13.10.2024 12:46:23:771,36254,0,1,2,114597,118589,145786,575,575,560
13.10.2024 12:46:23:774,36255,0,1,2,114594,118592,145778,569,576,562
13.10.2024 12:46:23:778,36256,0,1,2,114590,118595,145777,570,570,560
13.10.2024 12:46:23:781,36257,0,1,2,114584,118596,145779,570,570,562
13.10.2024 12:46:23:784,36258,0,1,2,114572,118599,145779,574,573,568
13.10.2024 12:46:23:787,36259,0,1,2,114575,118601,145774,569,569,568
13.10.2024 12:46:23:790,36260,0,1,2,114569,118603,145780,569,569,568
13.10.2024 12:46:23:794,36261,0,1,2,114572,118609,145776,570,566,568
13.10.2024 12:46:23:797,36262,0,1,2,114576,118613,145789,569,566,563
13.10.2024 12:46:23:800,36263,0,1,2,114574,118619,145787,569,565,564
13.10.2024 12:46:23:803,36264,0,1,2,114579,118625,145793,565,563,561
13.10.2024 12:46:23:807,36265,0,1,2,114595,118631,145805,561,565,564
13.10.2024 12:46:23:810,36266,0,1,2,114608,118640,145819,578,569,564
13.10.2024 12:46:23:813,36267,0,1,2,114616,118663,145832,581,570,562
13.10.2024 12:46:23:816,36268,0,1,2,114620,118665,145847,584,569,566
13.10.2024 12:46:23:820,36269,0,1,2,114648,118685,145864,588,569,562
13.10.2024 12:46:23:823,36270,0,1,2,114656,118697,145877,590,569,565
13.10.2024 12:46:23:826,36271,0,1,2,114672,118703,145880,596,571,569
13.10.2024 12:46:23:829,36272,0,1,2,114677,118709,145889,596,571,569
13.10.2024 12:46:23:833,36273,0,1,2,114694,118714,145888,592,574,573
13.10.2024 12:46:23:836,36274,0,1,2,114700,118709,145891,594,569,569
13.10.2024 12:46:23:839,36275,0,1,2,114717,118718,145896,594,569,569
13.10.2024 12:46:23:842,36276,0,1,2,114715,118720,145901,596,569,570
13.10.2024 12:46:23:846,36277,0,1,2,114715,118722,145898,591,571,572
13.10.2024 12:46:23:849,36278,0,1,2,114722,118719,145904,589,565,501
13.10.2024 12:46:23:852,36279,0,1,2,114723,118733,145910,597,565,562
13.10.2024 12:46:23:855,36280,0,1,2,114730,118741,145917,601,573,561
13.10.2024 12:46:23:859,36281,0,1,2,114727,118740,145919,607,570,562
13.10.2024 12:46:23:862,36282,0,1,2,114735,118747,145917,608,569,555
13.10.2024 12:46:23:865,36283,0,1,2,114740,118751,145921,611,569,550
13.10.2024 12:46:23:868,36284,0,1,2,114742,118753,145925,595,568,547
13.10.2024 12:46:23:872,36285,0,1,2,114742,118762,145938,595,563,545
13.10.2024 12:46:23:875,36286,0,1,2,114764,118769,145950,591,561,541
13.10.2024 12:46:23:878,36287,0,1,2,114777,118785,145975,595,563,548
13.10.2024 12:46:23:881,36288,0,1,2,114795,118803,145995,593,569,555
13.10.2024 12:46:23:885,36289,0,1,2,114814,118821,146017,596,567,559
13.10.2024 12:46:23:888,36290,0,1,2,114825,118841,146032,596,567,559
13.10.2024 12:46:23:891,36291,0,1,2,114839,118851,146053,595,572,558
13.10.2024 12:46:23:894,36292,0,1,2,114852,118864,146065,595,569,556
13.10.2024 12:46:23:898,36293,0,1,2,114862,118874,146069,592,569,559
13.10.2024 12:46:23:901,36294,0,1,2,114869,118873,146071,585,569,561
13.10.2024 12:46:23:904,36295,0,1,2,114879,118877,146073,585,570,557
13.10.2024 12:46:23:907,36296,0,1,2,114878,118884,146075,585,570,559
13.10.2024 12:46:23:911,36297,0,1,2,114875,118892,146080,583,573,565
13.10.2024 12:46:23:914,36298,0,1,2,114892,118895,146087,585,573,561
13.10.2024 12:46:23:917,36299,0,1,2,114896,118897,146090,582,579,561
13.10.2024 12:46:23:920,36300,0,1,2,114903,118904,146094,584,573,562
13.10.2024 12:46:23:923,36301,0,1,2,114904,118905,146097,584,571,562
13.10.2024 12:46:23:927,36302,0,1,2,114897,118905,146098,581,572,563
13.10.2024 12:46:23:930,36303,0,1,2,114902,118907,146100,586,573,557
13.10.2024 12:46:23:933,36304,0,1,2,114902,118910,146092,584,574,552
13.10.2024 12:46:23:936,36305,0,1,2,114907,118911,146096,584,574,552
13.10.2024 12:46:23:940,36306,0,1,2,114905,118906,146090,579,578,565
13.10.2024 12:46:23:943,36307,0,1,2,114906,118904,146080,580,572,560
13.10.2024 12:46:23:946,36308,0,1,2,114894,118895,146079,579,577,559
13.10.2024 12:46:23:949,36309,0,1,2,114909,118895,146072,577,575,559
13.10.2024 12:46:23:953,36310,0,1,2,114890,118891,146070,579,575,557
13.10.2024 12:46:23:956,36311,0,1,2,114904,118890,146066,573,572,562
13.10.2024 12:46:23:959,36312,0,1,2,114897,118883,146060,572,568,561
13.10.2024 12:46:23:962,36313,0,1,2,114897,118889,146062,570,572,562
13.10.2024 12:46:23:966,36314,0,1,2,114896,118884,146067,573,568,567
13.10.2024 12:46:23:969,36315,0,1,2,114896,118882,146055,566,569,563
13.10.2024 12:46:23:972,36316,0,1,2,114890,118877,146043,564,569,561
13.10.2024 12:46:23:975,36317,0,1,2,114880,118870,146034,560,570,561
13.10.2024 12:46:23:979,36318,0,1,2,114879,118864,146026,563,569,562
13.10.2024 12:46:23:982,36319,0,1,2,114883,118858,146018,569,572,566
13.10.2024 12:46:23:985,36320,0,1,2,114874,118857,146006,569,572,566
13.10.2024 12:46:23:988,36321,0,1,2,114878,118850,146003,567,574,563
13.10.2024 12:46:23:992,36322,0,1,2,114879,118845,145999,570,572,562
13.10.2024 12:46:23:995,36323,0,1,2,114881,118846,145991,570,572,562
13.10.2024 12:46:23:998,36324,0,1,2,114885,118848,146002,571,569,567
13.10.2024 12:46:24:1,36325,0,1,2,114887,118850,146007,569,570,558
13.10.2024 12:46:24:5,36326,0,1,2,114894,118857,146013,570,572,562
13.10.2024 12:46:24:8,36327,0,1,2,114905,118864,146019,571,570,561
13.10.2024 12:46:24:11,36328,0,1,2,114909,118874,146031,578,570,565
13.10.2024 12:46:24:14,36329,0,1,2,114924,118875,146035,574,570,559
13.10.2024 12:46:24:18,36330,0,1,2,114928,118884,146042,583,572,560
13.10.2024 12:46:24:21,36331,0,1,2,114936,118890,146049,583,574,565
13.10.2024 12:46:24:24,36332,0,1,2,114939,118895,146050,581,570,561
13.10.2024 12:46:24:27,36333,0,1,2,114949,118898,146058,585,569,559
13.10.2024 12:46:24:31,36334,0,1,2,114951,118911,146071,586,572,566
13.10.2024 12:46:24:34,36335,0,1,2,114964,118915,146065,586,572,566
13.10.2024 12:46:24:37,36336,0,1,2,114973,118915,146073,581,561,564
13.10.2024 12:46:24:40,36337,0,1,2,114969,118916,146074,577,561,566
13.10.2024 12:46:24:44,36338,0,1,2,114979,118924,146074,577,565,565
13.10.2024 12:46:24:47,36339,0,1,2,114973,118920,146078,574,563,569
13.10.2024 12:46:24:50,36340,0,1,2,114989,118927,146084,582,565,568
13.10.2024 12:46:24:53,36341,0,1,2,114999,118938,146090,584,565,564
13.10.2024 12:46:24:56,36342,0,1,2,114999,118942,146101,593,565,559
13.10.2024 12:46:24:60,36343,0,1,2,115001,118945,146099,590,568,558
13.10.2024 12:46:24:63,36344,0,1,2,115024,118948,146101,592,567,562
13.10.2024 12:46:24:66,36345,0,1,2,115019,118954,146104,599,569,559
13.10.2024 12:46:24:69,36346,0,1,2,115025,118960,146112,604,569,561
13.10.2024 12:46:24:73,36347,0,1,2,115032,118961,146117,605,570,563
13.10.2024 12:46:24:76,36348,0,1,2,115025,118967,146113,601,568,560
13.10.2024 12:46:24:79,36349,0,1,2,115035,118964,146116,598,568,563
13.10.2024 12:46:24:82,36350,0,1,2,115035,118964,146103,598,568,563
13.10.2024 12:46:24:86,36351,0,1,2,115035,118957,146091,590,568,567
13.10.2024 12:46:24:89,36352,0,1,2,115019,118955,146089,583,564,568
13.10.2024 12:46:24:92,36353,0,1,2,115003,118954,146080,583,564,563
13.10.2024 12:46:24:95,36354,0,1,2,115002,118949,146078,583,565,561
13.10.2024 12:46:24:99,36355,0,1,2,114997,118954,146085,584,567,563
13.10.2024 12:46:24:102,36356,0,1,2,114995,118962,146082,595,567,570
13.10.2024 12:46:24:105,36357,0,1,2,114987,118953,146069,585,571,570
13.10.2024 12:46:24:108,36358,0,1,2,114988,118942,146055,591,569,565
13.10.2024 12:46:24:112,36359,0,1,2,114977,118934,146043,596,569,563
13.10.2024 12:46:24:115,36360,0,1,2,114972,118926,146039,600,572,559
13.10.2024 12:46:24:118,36361,0,1,2,114981,118918,146028,594,571,554
13.10.2024 12:46:24:121,36362,0,1,2,114981,118914,146021,596,570,550
13.10.2024 12:46:24:125,36363,0,1,2,114982,118922,146022,594,567,551
13.10.2024 12:46:24:128,36364,0,1,2,114977,118921,146039,595,571,556
13.10.2024 12:46:24:131,36365,0,1,2,114986,118937,146041,595,571,556
13.10.2024 12:46:24:134,36366,0,1,2,114986,118945,146049,585,569,555
13.10.2024 12:46:24:138,36367,0,1,2,114998,118948,146052,586,569,559
13.10.2024 12:46:24:141,36368,0,1,2,114992,118948,146054,582,568,562
13.10.2024 12:46:24:144,36369,0,1,2,114990,118952,146058,582,568,562
13.10.2024 12:46:24:147,36370,0,1,2,115005,118947,146049,579,572,562
13.10.2024 12:46:24:151,36371,0,1,2,114991,118951,146052,577,572,559
13.10.2024 12:46:24:154,36372,0,1,2,114995,118952,146052,578,571,559
13.10.2024 12:46:24:157,36373,0,1,2,115001,118954,146055,581,570,561
13.10.2024 12:46:24:160,36374,0,1,2,114992,118960,146054,587,574,560
13.10.2024 12:46:24:164,36375,0,1,2,115000,118963,146061,590,577,559
13.10.2024 12:46:24:167,36376,0,1,2,114999,118961,146058,589,580,558
13.10.2024 12:46:24:170,36377,0,1,2,114995,118967,146063,584,575,559
13.10.2024 12:46:24:173,36378,0,1,2,115004,118976,146072,584,577,557
13.10.2024 12:46:24:177,36379,0,1,2,115006,118987,146075,587,576,556
13.10.2024 12:46:24:180,36380,0,1,2,115009,118991,146085,587,576,556
13.10.2024 12:46:24:183,36381,0,1,2,115011,118996,146088,579,577,562
13.10.2024 12:46:24:186,36382,0,1,2,115017,119003,146093,577,571,557
