Timestamp[Day.Month.Year Hour:Minute:Second:Milisecond],sampleNum,tagLEDC1_PD1,tagLEDC2_PD1,tagLEDC3_PD1,LED1_PPG1,LED2_PPG1,LED3_PPG1,ACC_X[mg],ACC_Y[mg],ACC_Z[mg]
05.10.2024 13:25:29:767,11729,2,0,1,117161,90119,126925,12,-693,724
05.10.2024 13:25:29:771,11730,2,0,1,117163,90111,126926,11,-693,736
05.10.2024 13:25:29:775,11731,2,0,1,117161,90108,126919,10,-693,736
05.10.2024 13:25:29:779,11732,2,0,1,117162,90110,126925,14,-694,731
05.10.2024 13:25:29:783,11733,2,0,1,117168,90130,126917,13,-691,731
05.10.2024 13:25:29:787,11734,2,0,1,117160,90117,126920,14,-693,733
05.10.2024 13:25:29:791,11735,2,0,1,117163,90110,126921,11,-689,738
05.10.2024 13:25:29:795,11736,2,0,1,117164,90120,126916,11,-687,732
05.10.2024 13:25:29:798,11737,2,0,1,117158,90113,126913,9,-688,737
05.10.2024 13:25:29:802,11738,2,0,1,117158,90108,126912,9,-688,735
05.10.2024 13:25:29:806,11739,2,0,1,117157,90113,126910,8,-687,736
05.10.2024 13:25:29:810,11740,2,0,1,117157,90106,126913,10,-686,734
05.10.2024 13:25:29:814,11741,2,0,1,117154,90104,126906,9,-686,732
05.10.2024 13:25:29:818,11742,2,0,1,117154,90094,126910,8,-683,735
05.10.2024 13:25:29:822,11743,2,0,1,117151,90101,126914,10,-679,729
05.10.2024 13:25:29:826,11744,2,0,1,117149,90100,126908,12,-679,730
05.10.2024 13:25:29:830,11745,2,0,1,117147,90098,126904,8,-681,735
05.10.2024 13:25:29:834,11746,2,0,1,117150,90101,126905,7,-682,735
05.10.2024 13:25:29:837,11747,2,0,1,117152,90097,126904,11,-683,732
05.10.2024 13:25:29:841,11748,2,0,1,117151,90087,126905,11,-685,733
05.10.2024 13:25:29:845,11749,2,0,1,117153,90101,126908,12,-681,734
05.10.2024 13:25:29:849,11750,2,0,1,117150,90100,126908,14,-686,735
05.10.2024 13:25:29:853,11751,2,0,1,117148,90097,126906,13,-682,733
05.10.2024 13:25:29:857,11752,2,0,1,117150,90097,126907,13,-682,735
05.10.2024 13:25:29:861,11753,2,0,1,117151,90093,126910,15,-686,734
05.10.2024 13:25:29:865,11754,2,0,1,117153,90089,126906,8,-686,733
05.10.2024 13:25:29:869,11755,2,0,1,117150,90088,126906,10,-688,729
05.10.2024 13:25:29:873,11756,2,0,1,117153,90096,126909,10,-689,733
05.10.2024 13:25:29:876,11757,2,0,1,117146,90096,126909,14,-689,738
05.10.2024 13:25:29:880,11758,2,0,1,117148,90093,126912,10,-687,730
05.10.2024 13:25:29:884,11759,2,0,1,117155,90089,126913,11,-685,734
05.10.2024 13:25:29:888,11760,2,0,1,117152,90093,126912,10,-685,732
05.10.2024 13:25:29:892,11761,2,0,1,117151,90088,126914,10,-686,735
05.10.2024 13:25:29:896,11762,2,0,1,117153,90098,126913,8,-685,730
05.10.2024 13:25:29:900,11763,2,0,1,117150,90096,126917,10,-686,738
05.10.2024 13:25:29:904,11764,2,0,1,117149,90094,126915,9,-688,735
05.10.2024 13:25:29:908,11765,2,0,1,117151,90092,126913,9,-685,736
05.10.2024 13:25:29:912,11766,2,0,1,117148,90100,126920,12,-685,733
05.10.2024 13:25:29:915,11767,2,0,1,117152,90105,126912,14,-684,728
05.10.2024 13:25:29:919,11768,2,0,1,117150,90108,126914,15,-681,735
05.10.2024 13:25:29:923,11769,2,0,1,117148,90098,126914,13,-683,732
05.10.2024 13:25:29:927,11770,2,0,1,117148,90106,126919,11,-681,732
05.10.2024 13:25:29:931,11771,2,0,1,117150,90107,126915,12,-684,732
05.10.2024 13:25:29:935,11772,2,0,1,117151,90107,126914,8,-681,734
05.10.2024 13:25:29:939,11773,2,0,1,117146,90115,126920,10,-687,737
05.10.2024 13:25:29:943,11774,2,0,1,117149,90115,126914,11,-686,732
05.10.2024 13:25:29:947,11775,2,0,1,117144,90114,126922,13,-684,733
05.10.2024 13:25:29:951,11776,2,0,1,117149,90110,126922,6,-685,732
05.10.2024 13:25:29:954,11777,2,0,1,117146,90114,126914,14,-680,733
05.10.2024 13:25:29:958,11778,2,0,1,117141,90126,126916,11,-679,734
05.10.2024 13:25:29:962,11779,2,0,1,117143,90116,126918,7,-681,737
05.10.2024 13:25:29:966,11780,2,0,1,117142,90127,126917,14,-684,734
05.10.2024 13:25:29:970,11781,2,0,1,117146,90121,126919,11,-689,741
05.10.2024 13:25:29:974,11782,2,0,1,117150,90119,126920,9,-688,732
05.10.2024 13:25:29:978,11783,2,0,1,117140,90127,126913,9,-684,733
05.10.2024 13:25:29:982,11784,2,0,1,117146,90132,126918,15,-687,731
05.10.2024 13:25:29:986,11785,2,0,1,117146,90136,126918,10,-682,733
05.10.2024 13:25:29:990,11786,2,0,1,117147,90142,126919,12,-682,735
05.10.2024 13:25:29:993,11787,2,0,1,117147,90143,126923,10,-684,733
05.10.2024 13:25:29:997,11788,2,0,1,117147,90150,126921,11,-681,734
05.10.2024 13:25:30:1,11789,2,0,1,117146,90141,126927,11,-690,733
05.10.2024 13:25:30:5,11790,2,0,1,117148,90147,126924,5,-687,738
05.10.2024 13:25:30:9,11791,2,0,1,117147,90158,126929,9,-683,732
05.10.2024 13:25:30:13,11792,2,0,1,117143,90158,126924,9,-687,730
05.10.2024 13:25:30:17,11793,2,0,1,117142,90171,126931,13,-685,733
05.10.2024 13:25:30:21,11794,2,0,1,117148,90161,126927,15,-682,735
05.10.2024 13:25:30:25,11795,2,0,1,117146,90170,126928,11,-686,734
05.10.2024 13:25:30:29,11796,2,0,1,117142,90173,126933,11,-687,732
05.10.2024 13:25:30:32,11797,2,0,1,117144,90175,126933,9,-687,734
05.10.2024 13:25:30:36,11798,2,0,1,117146,90174,126933,6,-691,736
05.10.2024 13:25:30:40,11799,2,0,1,117145,90175,126929,16,-688,739
05.10.2024 13:25:30:44,11800,2,0,1,117148,90179,126935,18,-684,732
05.10.2024 13:25:30:48,11801,2,0,1,117147,90193,126934,8,-687,732
05.10.2024 13:25:30:52,11802,2,0,1,117145,90189,126932,17,-685,732
05.10.2024 13:25:30:56,11803,2,0,1,117141,90188,126934,11,-682,735
05.10.2024 13:25:30:60,11804,2,0,1,117148,90197,126933,14,-690,730
05.10.2024 13:25:30:64,11805,2,0,1,117144,90207,126934,11,-682,735
05.10.2024 13:25:30:68,11806,2,0,1,117140,90201,126932,12,-689,735
05.10.2024 13:25:30:71,11807,2,0,1,117141,90205,126936,10,-681,736
05.10.2024 13:25:30:75,11808,2,0,1,117144,90210,126936,14,-680,734
05.10.2024 13:25:30:79,11809,2,0,1,117143,90211,126937,8,-679,732
05.10.2024 13:25:30:83,11810,2,0,1,117144,90218,126935,12,-681,732
05.10.2024 13:25:30:87,11811,2,0,1,117137,90228,126936,11,-680,734
05.10.2024 13:25:30:91,11812,2,0,1,117141,90220,126943,11,-679,732
05.10.2024 13:25:30:95,11813,2,0,1,117141,90234,126943,11,-677,734
05.10.2024 13:25:30:99,11814,2,0,1,117141,90235,126941,8,-684,733
05.10.2024 13:25:30:103,11815,2,0,1,117142,90239,126940,11,-683,733
05.10.2024 13:25:30:107,11816,2,0,1,117147,90245,126946,15,-689,735
05.10.2024 13:25:30:110,11817,2,0,1,117138,90250,126942,10,-686,735
05.10.2024 13:25:30:114,11818,2,0,1,117146,90243,126946,12,-627,732
05.10.2024 13:25:30:118,11819,2,0,1,117143,90256,126945,16,-687,732
05.10.2024 13:25:30:122,11820,2,0,1,117141,90262,126943,10,-683,732
05.10.2024 13:25:30:126,11821,2,0,1,117149,90270,126944,13,-682,735
05.10.2024 13:25:30:130,11822,2,0,1,117145,90263,126947,9,-684,732
05.10.2024 13:25:30:134,11823,2,0,1,117146,90271,126948,15,-684,732
05.10.2024 13:25:30:138,11824,2,0,1,117146,90278,126945,8,-688,733
05.10.2024 13:25:30:142,11825,2,0,1,117144,90282,126949,7,-691,732
05.10.2024 13:25:30:146,11826,2,0,1,117145,90283,126951,14,-686,732
05.10.2024 13:25:30:149,11827,2,0,1,117146,90284,126948,9,-688,729
05.10.2024 13:25:30:153,11828,2,0,1,117149,90294,126946,10,-691,731
05.10.2024 13:25:30:157,11829,2,0,1,117142,90291,126949,10,-685,727
05.10.2024 13:25:30:161,11830,2,0,1,117144,90301,126951,12,-687,731
05.10.2024 13:25:30:165,11831,2,0,1,117146,90299,126953,12,-688,730
05.10.2024 13:25:30:169,11832,2,0,1,117148,90302,126956,10,-691,730
05.10.2024 13:25:30:173,11833,2,0,1,117146,90305,126953,12,-690,732
05.10.2024 13:25:30:177,11834,2,0,1,117148,90320,126953,4,-692,733
05.10.2024 13:25:30:181,11835,2,0,1,117148,90319,126955,13,-691,731
05.10.2024 13:25:30:185,11836,2,0,1,117144,90320,126955,11,-686,732
05.10.2024 13:25:30:188,11837,2,0,1,117145,90327,126957,13,-685,732
05.10.2024 13:25:30:192,11838,2,0,1,117147,90321,126952,11,-684,734
05.10.2024 13:25:30:196,11839,2,0,1,117148,90325,126956,15,-685,740
05.10.2024 13:25:30:200,11840,2,0,1,117143,90329,126954,13,-685,733
05.10.2024 13:25:30:204,11841,2,0,1,117142,90341,126960,12,-683,737
05.10.2024 13:25:30:208,11842,2,0,1,117145,90337,126960,12,-688,732
05.10.2024 13:25:30:212,11843,2,0,1,117142,90338,126958,11,-690,736
05.10.2024 13:25:30:216,11844,2,0,1,117142,90341,126965,15,-684,734
05.10.2024 13:25:30:220,11845,2,0,1,117146,90349,126958,10,-683,733
05.10.2024 13:25:30:224,11846,2,0,1,117145,90345,126959,16,-680,731
05.10.2024 13:25:30:227,11847,2,0,1,117141,90353,126963,16,-683,731
05.10.2024 13:25:30:231,11848,2,0,1,117141,90367,126967,11,-679,728
05.10.2024 13:25:30:235,11849,2,0,1,117147,90363,126965,9,-679,732
05.10.2024 13:25:30:239,11850,2,0,1,117151,90368,126967,9,-681,733
05.10.2024 13:25:30:243,11851,2,0,1,117143,90372,126966,10,-687,732
05.10.2024 13:25:30:247,11852,2,0,1,117142,90375,126971,11,-687,733
05.10.2024 13:25:30:251,11853,2,0,1,117147,90371,126971,11,-684,731
05.10.2024 13:25:30:255,11854,2,0,1,117141,90387,126971,13,-687,730
05.10.2024 13:25:30:259,11855,2,0,1,117144,90381,126971,5,-688,736
05.10.2024 13:25:30:263,11856,2,0,1,117147,90382,126972,11,-687,733
05.10.2024 13:25:30:266,11857,2,0,1,117143,90392,126979,11,-690,732
05.10.2024 13:25:30:270,11858,2,0,1,117144,90411,126977,18,-689,738
05.10.2024 13:25:30:274,11859,2,0,1,117144,90403,126970,11,-689,732
05.10.2024 13:25:30:278,11860,2,0,1,117140,90407,126977,9,-690,735
05.10.2024 13:25:30:282,11861,2,0,1,117142,90411,126972,15,-692,736
05.10.2024 13:25:30:286,11862,2,0,1,117142,90414,126979,12,-685,738
05.10.2024 13:25:30:290,11863,2,0,1,117141,90411,126977,11,-684,735
05.10.2024 13:25:30:294,11864,2,0,1,117138,90425,126980,12,-683,732
05.10.2024 13:25:30:298,11865,2,0,1,117145,90428,126980,11,-680,737
05.10.2024 13:25:30:302,11866,2,0,1,117143,90432,126982,10,-681,736
05.10.2024 13:25:30:305,11867,2,0,1,117149,90437,126983,11,-682,734
05.10.2024 13:25:30:309,11868,2,0,1,117144,90443,126984,12,-686,737
05.10.2024 13:25:30:313,11869,2,0,1,117145,90445,126980,11,-688,736
05.10.2024 13:25:30:317,11870,2,0,1,117147,90454,126983,16,-684,735
05.10.2024 13:25:30:321,11871,2,0,1,117143,90453,126983,15,-683,733
05.10.2024 13:25:30:325,11872,2,0,1,117147,90460,126984,15,-686,731
05.10.2024 13:25:30:329,11873,2,0,1,117146,90473,126985,12,-686,732
05.10.2024 13:25:30:333,11874,2,0,1,117144,90471,126984,14,-686,736
05.10.2024 13:25:30:337,11875,2,0,1,117146,90467,126978,17,-689,734
05.10.2024 13:25:30:341,11876,2,0,1,117150,90479,126982,14,-681,732
05.10.2024 13:25:30:344,11877,2,0,1,117147,90476,126974,18,-688,732
05.10.2024 13:25:30:348,11878,2,0,1,117143,90473,126970,15,-682,732
05.10.2024 13:25:30:352,11879,2,0,1,117139,90470,126960,11,-684,729
05.10.2024 13:25:30:356,11880,2,0,1,117142,90476,126960,16,-685,736
05.10.2024 13:25:30:360,11881,2,0,1,117136,90465,126957,10,-685,734
05.10.2024 13:25:30:364,11882,2,0,1,117136,90464,126945,15,-686,731
05.10.2024 13:25:30:368,11883,2,0,1,117131,90446,126939,8,-688,727
05.10.2024 13:25:30:372,11884,2,0,1,117134,90447,126936,11,-687,734
05.10.2024 13:25:30:376,11885,2,0,1,117131,90438,126930,8,-691,736
05.10.2024 13:25:30:380,11886,2,0,1,117131,90429,126922,11,-692,739
05.10.2024 13:25:30:383,11887,2,0,1,117130,90422,126923,11,-688,732
05.10.2024 13:25:30:387,11888,2,0,1,117128,90403,126915,10,-689,732
05.10.2024 13:25:30:391,11889,2,0,1,117129,90395,126903,8,-687,732
05.10.2024 13:25:30:395,11890,2,0,1,117125,90371,126901,11,-688,737
05.10.2024 13:25:30:399,11891,2,0,1,117120,90357,126900,7,-689,733
05.10.2024 13:25:30:403,11892,2,0,1,117121,90346,126891,11,-691,732
05.10.2024 13:25:30:407,11893,2,0,1,117116,90330,126879,11,-690,734
05.10.2024 13:25:30:411,11894,2,0,1,117115,90317,126878,10,-691,733
05.10.2024 13:25:30:415,11895,2,0,1,117112,90299,126875,10,-688,731
05.10.2024 13:25:30:419,11896,2,0,1,117116,90294,126868,11,-688,733
05.10.2024 13:25:30:422,11897,2,0,1,117108,90278,126867,11,-685,731
05.10.2024 13:25:30:426,11898,2,0,1,117104,90262,126859,11,-687,732
05.10.2024 13:25:30:430,11899,2,0,1,117106,90246,126854,11,-683,731
05.10.2024 13:25:30:434,11900,2,0,1,117106,90238,126852,13,-683,728
05.10.2024 13:25:30:438,11901,2,0,1,117099,90227,126851,10,-687,732
05.10.2024 13:25:30:442,11902,2,0,1,117098,90205,126853,13,-687,733
05.10.2024 13:25:30:446,11903,2,0,1,117095,90201,126842,14,-684,730
05.10.2024 13:25:30:450,11904,2,0,1,117093,90193,126844,13,-685,732
05.10.2024 13:25:30:454,11905,2,0,1,117094,90185,126838,18,-684,732
05.10.2024 13:25:30:458,11906,2,0,1,117092,90177,126840,17,-682,729
05.10.2024 13:25:30:461,11907,2,0,1,117089,90168,126846,16,-686,731
05.10.2024 13:25:30:465,11908,2,0,1,117093,90160,126843,15,-686,733
05.10.2024 13:25:30:469,11909,2,0,1,117093,90150,126838,18,-689,735
05.10.2024 13:25:30:473,11910,2,0,1,117091,90145,126847,12,-687,739
05.10.2024 13:25:30:477,11911,2,0,1,117095,90145,126838,11,-687,734
05.10.2024 13:25:30:481,11912,2,0,1,117084,90132,126837,8,-689,734
05.10.2024 13:25:30:485,11913,2,0,1,117086,90137,126838,15,-691,733
05.10.2024 13:25:30:489,11914,2,0,1,117090,90127,126843,12,-683,732
05.10.2024 13:25:30:493,11915,2,0,1,117091,90112,126843,13,-687,732
05.10.2024 13:25:30:497,11916,2,0,1,117084,90115,126843,10,-682,732
05.10.2024 13:25:30:500,11917,2,0,1,117086,90107,126836,15,-683,733
05.10.2024 13:25:30:504,11918,2,0,1,117084,90103,126838,12,-681,732
05.10.2024 13:25:30:508,11919,2,0,1,117088,90116,126841,12,-686,732
05.10.2024 13:25:30:512,11920,2,0,1,117088,90091,126834,10,-686,731
05.10.2024 13:25:30:516,11921,2,0,1,117083,90091,126834,15,-679,728
05.10.2024 13:25:30:520,11922,2,0,1,117086,90105,126832,14,-687,733
05.10.2024 13:25:30:524,11923,2,0,1,117077,90084,126831,14,-681,730
05.10.2024 13:25:30:528,11924,2,0,1,117082,90090,126835,15,-686,727
05.10.2024 13:25:30:532,11925,2,0,1,117084,90089,126840,10,-682,730
05.10.2024 13:25:30:536,11926,2,0,1,117084,90091,126836,14,-685,734
05.10.2024 13:25:30:539,11927,2,0,1,117087,90085,126839,8,-692,730
05.10.2024 13:25:30:543,11928,2,0,1,117083,90080,126841,9,-691,730
05.10.2024 13:25:30:547,11929,2,0,1,117081,90082,126842,12,-691,731
05.10.2024 13:25:30:551,11930,2,0,1,117084,90081,126837,10,-688,732
05.10.2024 13:25:30:555,11931,2,0,1,117081,90084,126843,12,-687,728
05.10.2024 13:25:30:559,11932,2,0,1,117083,90085,126841,10,-684,731
05.10.2024 13:25:30:563,11933,2,0,1,117083,90084,126839,7,-682,737
05.10.2024 13:25:30:567,11934,2,0,1,117073,90083,126838,11,-685,735
05.10.2024 13:25:30:571,11935,2,0,1,117083,90085,126842,11,-685,734
05.10.2024 13:25:30:575,11936,2,0,1,117078,90081,126843,9,-686,732
05.10.2024 13:25:30:578,11937,2,0,1,117079,90086,126840,12,-685,734
05.10.2024 13:25:30:582,11938,2,0,1,117075,90087,126843,10,-687,734
05.10.2024 13:25:30:586,11939,2,0,1,117076,90087,126842,10,-682,734
05.10.2024 13:25:30:590,11940,2,0,1,117078,90093,126841,11,-679,732
05.10.2024 13:25:30:594,11941,2,0,1,117074,90086,126842,12,-682,732
05.10.2024 13:25:30:598,11942,2,0,1,117074,90087,126838,9,-684,732
05.10.2024 13:25:30:602,11943,2,0,1,117078,90092,126849,13,-691,731
05.10.2024 13:25:30:606,11944,2,0,1,117078,90093,126843,15,-689,730
05.10.2024 13:25:30:610,11945,2,0,1,117076,90090,126846,13,-689,732
05.10.2024 13:25:30:614,11946,2,0,1,117077,90095,126841,14,-691,735
05.10.2024 13:25:30:617,11947,2,0,1,117079,90100,126848,10,-693,729
05.10.2024 13:25:30:621,11948,2,0,1,117083,90097,126843,15,-684,730
05.10.2024 13:25:30:625,11949,2,0,1,117075,90094,126840,11,-686,731
05.10.2024 13:25:30:629,11950,2,0,1,117082,90085,126845,19,-686,733
05.10.2024 13:25:30:633,11951,2,0,1,117086,90096,126842,15,-686,732
05.10.2024 13:25:30:637,11952,2,0,1,117082,90097,126842,17,-691,732
05.10.2024 13:25:30:641,11953,2,0,1,117078,90096,126844,15,-691,736
05.10.2024 13:25:30:645,11954,2,0,1,117083,90093,126851,13,-694,736
05.10.2024 13:25:30:649,11955,2,0,1,117078,90099,126845,12,-694,734
05.10.2024 13:25:30:653,11956,2,0,1,117082,90100,126843,16,-691,735
05.10.2024 13:25:30:656,11957,2,0,1,117075,90094,126842,16,-684,730
05.10.2024 13:25:30:660,11958,2,0,1,117073,90098,126837,13,-684,732
05.10.2024 13:25:30:664,11959,2,0,1,117077,90090,126840,16,-686,733
05.10.2024 13:25:30:668,11960,2,0,1,117072,90091,126841,11,-682,735
05.10.2024 13:25:30:672,11961,2,0,1,117078,90089,126837,12,-687,733
05.10.2024 13:25:30:676,11962,2,0,1,117074,90083,126835,15,-686,737
05.10.2024 13:25:30:680,11963,2,0,1,117069,90085,126834,9,-686,732
05.10.2024 13:25:30:684,11964,2,0,1,117071,90083,126835,11,-681,732
05.10.2024 13:25:30:688,11965,2,0,1,117072,90081,126832,10,-679,730
05.10.2024 13:25:30:692,11966,2,0,1,117067,90082,126827,8,-676,732
05.10.2024 13:25:30:695,11967,2,0,1,117064,90079,126827,13,-677,732
05.10.2024 13:25:30:699,11968,2,0,1,117062,90068,126823,14,-684,732
05.10.2024 13:25:30:703,11969,2,0,1,117062,90069,126828,7,-680,735
05.10.2024 13:25:30:707,11970,2,0,1,117069,90063,126829,9,-685,732
05.10.2024 13:25:30:711,11971,2,0,1,117066,90065,126831,11,-687,733
05.10.2024 13:25:30:715,11972,2,0,1,117070,90080,126829,9,-690,731
05.10.2024 13:25:30:719,11973,2,0,1,117063,90068,126825,12,-689,731
05.10.2024 13:25:30:723,11974,2,0,1,117068,90066,126828,16,-691,730
05.10.2024 13:25:30:727,11975,2,0,1,117062,90061,126824,14,-686,731
05.10.2024 13:25:30:731,11976,2,0,1,117064,90067,126825,13,-687,732
05.10.2024 13:25:30:734,11977,2,0,1,117064,90060,126826,13,-690,730
05.10.2024 13:25:30:738,11978,2,0,1,117061,90056,126824,11,-693,734
05.10.2024 13:25:30:742,11979,2,0,1,117067,90055,126824,13,-692,730
05.10.2024 13:25:30:746,11980,2,0,1,117060,90065,126827,10,-693,736
05.10.2024 13:25:30:750,11981,2,0,1,117067,90060,126825,12,-699,733
05.10.2024 13:25:30:754,11982,2,0,1,117063,90059,126827,14,-689,733
05.10.2024 13:25:30:758,11983,2,0,1,117066,90068,126823,13,-686,729
05.10.2024 13:25:30:762,11984,2,0,1,117060,90066,126827,9,-687,730
05.10.2024 13:25:30:766,11985,2,0,1,117062,90063,126822,10,-687,733
05.10.2024 13:25:30:770,11986,2,0,1,117060,90066,126824,12,-686,732
05.10.2024 13:25:30:773,11987,2,0,1,117065,90073,126830,11,-688,733
05.10.2024 13:25:30:777,11988,2,0,1,117062,90060,126824,11,-690,733
05.10.2024 13:25:30:781,11989,2,0,1,117065,90064,126828,16,-686,735
05.10.2024 13:25:30:785,11990,2,0,1,117063,90075,126824,12,-682,732
05.10.2024 13:25:30:789,11991,2,0,1,117062,90068,126824,10,-681,732
05.10.2024 13:25:30:793,11992,2,0,1,117063,90075,126830,17,-682,735
05.10.2024 13:25:30:797,11993,2,0,1,117064,90070,126828,10,-679,729
05.10.2024 13:25:30:801,11994,2,0,1,117061,90071,126825,11,-682,732
05.10.2024 13:25:30:805,11995,2,0,1,117059,90071,126828,13,-679,735
05.10.2024 13:25:30:809,11996,2,0,1,117065,90075,126832,15,-684,731
05.10.2024 13:25:30:812,11997,2,0,1,117058,90076,126821,11,-685,735
05.10.2024 13:25:30:816,11998,2,0,1,117059,90075,126826,11,-685,738
05.10.2024 13:25:30:820,11999,2,0,1,117058,90074,126830,13,-684,733
05.10.2024 13:25:30:824,12000,2,0,1,117058,90071,126828,12,-682,735
05.10.2024 13:25:30:828,12001,2,0,1,117054,90075,126831,8,-678,734
05.10.2024 13:25:30:832,12002,2,0,1,117057,90085,126827,11,-681,733
05.10.2024 13:25:30:836,12003,2,0,1,117056,90078,126829,15,-682,737
05.10.2024 13:25:30:840,12004,2,0,1,117059,90085,126837,11,-682,734
05.10.2024 13:25:30:844,12005,2,0,1,117053,90088,126833,12,-684,737
05.10.2024 13:25:30:848,12006,2,0,1,117054,90083,126828,12,-688,732
05.10.2024 13:25:30:851,12007,2,0,1,117053,90079,126830,11,-686,736
05.10.2024 13:25:30:855,12008,2,0,1,117057,90095,126833,14,-683,730
05.10.2024 13:25:30:859,12009,2,0,1,117050,90097,126831,10,-685,734
05.10.2024 13:25:30:863,12010,2,0,1,117055,90079,126829,8,-685,732
05.10.2024 13:25:30:867,12011,2,0,1,117054,90098,126827,13,-691,733
05.10.2024 13:25:30:871,12012,2,0,1,117053,90094,126829,14,-692,733
05.10.2024 13:25:30:875,12013,2,0,1,117055,90109,126833,13,-687,732
05.10.2024 13:25:30:879,12014,2,0,1,117053,90102,126833,16,-690,732
05.10.2024 13:25:30:883,12015,2,0,1,117055,90105,126835,11,-691,732
05.10.2024 13:25:30:887,12016,2,0,1,117051,90116,126838,12,-690,732
05.10.2024 13:25:30:890,12017,2,0,1,117052,90113,126841,9,-686,731
05.10.2024 13:25:30:894,12018,2,0,1,117051,90112,126837,12,-684,731
05.10.2024 13:25:30:898,12019,2,0,1,117054,90113,126836,14,-691,734
05.10.2024 13:25:30:902,12020,2,0,1,117051,90117,126841,10,-687,737
05.10.2024 13:25:30:906,12021,2,0,1,117047,90124,126839,8,-685,732
05.10.2024 13:25:30:910,12022,2,0,1,117051,90125,126841,10,-690,733
05.10.2024 13:25:30:914,12023,2,0,1,117053,90127,126843,10,-686,737
05.10.2024 13:25:30:918,12024,2,0,1,117048,90133,126840,13,-686,734
05.10.2024 13:25:30:922,12025,2,0,1,117050,90133,126839,8,-684,732
05.10.2024 13:25:30:926,12026,2,0,1,117051,90134,126842,15,-682,740
05.10.2024 13:25:30:929,12027,2,0,1,117052,90137,126842,16,-679,732
05.10.2024 13:25:30:933,12028,2,0,1,117052,90136,126846,14,-678,734
05.10.2024 13:25:30:937,12029,2,0,1,117050,90145,126843,9,-682,733
05.10.2024 13:25:30:941,12030,2,0,1,117050,90141,126846,10,-686,735
05.10.2024 13:25:30:945,12031,2,0,1,117045,90145,126847,14,-685,731
05.10.2024 13:25:30:949,12032,2,0,1,117043,90148,126845,11,-683,735
05.10.2024 13:25:30:953,12033,2,0,1,117045,90154,126842,13,-684,733
05.10.2024 13:25:30:957,12034,2,0,1,117049,90158,126846,15,-683,733
05.10.2024 13:25:30:961,12035,2,0,1,117041,90162,126846,15,-681,731
05.10.2024 13:25:30:965,12036,2,0,1,117043,90153,126845,14,-684,727
05.10.2024 13:25:30:968,12037,2,0,1,117046,90153,126851,9,-682,730
05.10.2024 13:25:30:972,12038,2,0,1,117047,90170,126852,12,-681,731
05.10.2024 13:25:30:976,12039,2,0,1,117043,90162,126850,7,-690,731
05.10.2024 13:25:30:980,12040,2,0,1,117044,90180,126852,9,-687,734
05.10.2024 13:25:30:984,12041,2,0,1,117042,90168,126849,9,-690,732
05.10.2024 13:25:30:988,12042,2,0,1,117050,90177,126851,11,-686,731
05.10.2024 13:25:30:992,12043,2,0,1,117046,90178,126852,13,-690,734
05.10.2024 13:25:30:996,12044,2,0,1,117047,90184,126852,13,-683,730
05.10.2024 13:25:31:0,12045,2,0,1,117045,90179,126856,12,-685,731
05.10.2024 13:25:31:4,12046,2,0,1,117050,90191,126855,16,-685,731
05.10.2024 13:25:31:7,12047,2,0,1,117046,90187,126861,14,-687,730
05.10.2024 13:25:31:11,12048,2,0,1,117048,90190,126853,13,-688,736
05.10.2024 13:25:31:15,12049,2,0,1,117043,90191,126857,10,-686,732
05.10.2024 13:25:31:19,12050,2,0,1,117050,90204,126855,10,-686,732
05.10.2024 13:25:31:23,12051,2,0,1,117044,90202,126855,10,-686,732
05.10.2024 13:25:31:27,12052,2,0,1,117047,90200,126852,10,-688,732
05.10.2024 13:25:31:31,12053,2,0,1,117045,90208,126858,13,-683,728
05.10.2024 13:25:31:35,12054,2,0,1,117046,90204,126857,12,-689,731
05.10.2024 13:25:31:39,12055,2,0,1,117043,90208,126863,10,-689,736
05.10.2024 13:25:31:43,12056,2,0,1,117047,90223,126865,17,-689,730
05.10.2024 13:25:31:46,12057,2,0,1,117047,90227,126862,11,-691,736
05.10.2024 13:25:31:50,12058,2,0,1,117049,90220,126859,13,-687,734
05.10.2024 13:25:31:54,12059,2,0,1,117044,90213,126858,8,-688,736
05.10.2024 13:25:31:58,12060,2,0,1,117045,90222,126863,15,-680,729
05.10.2024 13:25:31:62,12061,2,0,1,117042,90229,126863,12,-681,729
05.10.2024 13:25:31:66,12062,2,0,1,117043,90234,126862,7,-681,734
05.10.2024 13:25:31:70,12063,2,0,1,117042,90228,126869,11,-681,732
05.10.2024 13:25:31:74,12064,2,0,1,117042,90233,126866,10,-688,732
05.10.2024 13:25:31:78,12065,2,0,1,117044,90238,126869,6,-683,733
05.10.2024 13:25:31:82,12066,2,0,1,117049,90242,126866,11,-687,733
05.10.2024 13:25:31:85,12067,2,0,1,117050,90248,126869,11,-686,729
05.10.2024 13:25:31:89,12068,2,0,1,117044,90245,126870,15,-686,728
05.10.2024 13:25:31:93,12069,2,0,1,117045,90257,126866,11,-691,732
05.10.2024 13:25:31:97,12070,2,0,1,117046,90262,126874,15,-683,732
05.10.2024 13:25:31:101,12071,2,0,1,117049,90265,126869,13,-686,730
05.10.2024 13:25:31:105,12072,2,0,1,117051,90273,126875,12,-689,731
05.10.2024 13:25:31:109,12073,2,0,1,117044,90265,126879,11,-687,732
05.10.2024 13:25:31:113,12074,2,0,1,117047,90274,126880,8,-691,729
